t,alpha,alpha_dot
5.021,2.70594,-1.49808
5.022,2.70594,-1.33596
5.023,2.70594,-1.20376
5.024,2.70287,-1.1155
5.025,2.70287,-1.1155
5.026,2.70287,-1.1155
5.027,2.70287,-1.1155
5.028,2.70287,-1.1155
5.029,2.69981,-1.1155
5.03,2.69981,-1.1155
5.031,2.69981,-1.1155
5.032,2.69981,-1.1155
5.033,2.69981,-1.1155
5.034,2.69981,-1.1155
5.035,2.69981,-1.09808
5.036,2.69981,-1.00765
5.037,2.69981,-0.930962
5.038,2.69981,-0.865354
5.039,2.69981,-0.808401
5.04,2.69981,-0.75826
5.041,2.69981,-0.714364
5.042,2.69981,-0.674946
5.043,2.69981,-0.639916
5.044,2.69981,-0.608235
5.045,2.69981,-0.579409
5.046,2.69981,-0.553208
5.047,2.69981,-0.529482
5.048,2.69981,-0.507592
5.049,2.69981,-0.487541
5.05,2.69981,-0.468763
5.051,2.70287,0.451477
5.052,2.70287,0.435503
5.053,2.70287,0.420555
5.054,2.70287,0.406735
5.055,2.70594,0.393615
5.056,2.70594,0.381372
5.057,2.70594,0.369869
5.058,2.70901,0.359043
5.059,2.70901,0.348866
5.06,2.70901,0.339172
5.061,2.71208,0.331952
5.062,2.71208,0.331952
5.063,2.71208,0.331952
5.064,2.71515,0.331952
5.065,2.71515,0.331952
5.066,2.71821,0.331952
5.067,2.71821,0.331952
5.068,2.72128,0.331952
5.069,2.72128,0.331952
5.07,2.72435,1.3691
5.071,2.72435,1.3691
5.072,2.72742,1.3691
5.073,2.72742,1.3691
5.074,2.73049,1.3691
5.075,2.73049,1.3691
5.076,2.73355,1.3691
5.077,2.73662,1.76632
5.078,2.73662,1.76632
5.079,2.73969,1.76632
5.08,2.74276,1.76632
5.081,2.74276,1.76632
5.082,2.74583,1.76632
5.083,2.74889,2.07749
5.084,2.75196,2.07749
5.085,2.75196,2.07749
5.086,2.75503,2.07749
5.087,2.7581,2.07749
5.088,2.76117,2.34147
5.089,2.76117,2.34147
5.09,2.76423,2.34147
5.091,2.7673,2.34147
5.092,2.77037,2.34147
5.093,2.77344,2.56178
5.094,2.77651,2.56178
5.095,2.77957,2.56178
5.096,2.78264,2.56178
5.097,2.78264,2.56178
5.098,2.78571,2.76536
5.099,2.78878,2.76536
5.1,2.79185,2.76536
5.101,2.79491,2.76536
5.102,2.79798,2.95313
5.103,2.80105,2.95313
5.104,2.80412,2.95313
5.105,2.80718,2.95313
5.106,2.81025,3.11484
5.107,2.81332,3.11484
5.108,2.81946,3.11484
5.109,2.82252,3.27236
5.11,2.82559,3.27236
5.111,2.82866,3.27236
5.112,2.83173,3.27236
5.113,2.8348,3.41588
5.114,2.83786,3.41588
5.115,2.84093,3.41588
5.116,2.84707,3.53784
5.117,2.85014,3.53784
5.118,2.8532,3.53784
5.119,2.85627,3.53784
5.12,2.85934,3.64644
5.121,2.86241,3.64644
5.122,2.86854,3.64644
5.123,2.87161,3.75329
5.124,2.87468,3.75329
5.125,2.88082,3.75329
5.126,2.88388,3.84791
5.127,2.88695,3.84791
5.128,2.89002,3.84791
5.129,2.89616,3.93082
5.13,2.89922,3.93082
5.131,2.90229,3.93082
5.132,2.90843,4.02788
5.133,2.9115,4.02788
5.134,2.91456,4.02788
5.135,2.9207,4.12057
5.136,2.92377,4.12057
5.137,2.92684,4.12057
5.138,2.93297,4.19692
5.139,2.93604,4.19692
5.14,2.93911,4.19692
5.141,2.94524,4.28357
5.142,2.94831,4.28357
5.143,2.95445,4.28357
5.144,2.95751,4.36263
5.145,2.96365,4.36263
5.146,2.96672,4.36263
5.147,2.96979,4.42019
5.148,2.97592,4.42019
5.149,2.97899,4.42019
5.15,2.98513,4.48514
5.151,2.98819,4.48514
5.152,2.99433,4.5375
5.153,2.9974,4.5375
5.154,3.00353,4.5375
5.155,3.0066,4.57407
5.156,3.01274,4.57407
5.157,3.01581,4.57407
5.158,3.02194,4.6168
5.159,3.02501,4.6168
5.16,3.03115,4.65651
5.161,3.03421,4.65651
5.162,3.04035,4.65651
5.163,3.04342,4.68381
5.164,3.04955,4.68381
5.165,3.05569,4.72251
5.166,3.05876,4.72251
5.167,3.06489,4.72251
5.168,3.06796,4.75743
5.169,3.0741,4.75743
5.17,3.07717,4.75743
5.171,3.0833,4.77984
5.172,3.08637,4.77984
5.173,3.09251,4.81162
5.174,3.09864,4.81162
5.175,3.10171,4.81162
5.176,3.10785,4.82344
5.177,3.11091,4.82344
5.178,3.11705,4.8367
5.179,3.12012,4.8367
5.18,3.12625,4.8367
5.181,3.13239,4.85202
5.182,3.13546,4.85202
5.183,-3.14159,4.85043
5.184,-3.13852,4.85043
5.185,-3.13239,4.85043
5.186,-3.12625,4.85803
5.187,-3.12318,4.85803
5.188,-3.11705,4.86075
5.189,-3.11398,4.86075
5.19,-3.10785,4.86075
5.191,-3.10478,4.8556
5.192,-3.09864,4.8556
5.193,-3.09251,4.85173
5.194,-3.08944,4.85173
5.195,-3.0833,4.85173
5.196,-3.08023,4.84955
5.197,-3.0741,4.84955
5.198,-3.06796,4.82579
5.199,-3.06489,4.82579
5.2,-3.05876,4.82579
5.201,-3.05569,4.80472
5.202,-3.04955,4.80472
5.203,-3.04649,4.80472
5.204,-3.04035,4.75668
5.205,-3.03728,4.75668
5.206,-3.03115,4.64843
5.207,-3.02808,4.64843
5.208,-3.02194,4.64843
5.209,-3.01887,4.52134
5.21,-3.01274,4.52134
5.211,-3.00967,4.52134
5.212,-3.00353,4.40601
5.213,-3.00047,4.40601
5.214,-2.9974,4.40601
5.215,-2.99126,4.40454
5.216,-2.98513,4.40454
5.217,-2.98206,4.68456
5.218,-2.97899,4.68456
5.219,-2.97285,4.68456
5.22,-2.96979,4.42381
5.221,-2.96365,4.42381
5.222,-2.96058,4.42381
5.223,-2.95445,4.54459
5.224,-2.95138,4.54459
5.225,-2.94524,4.41068
5.226,-2.94218,4.41068
5.227,-2.93604,4.41068
5.228,-2.93297,4.37287
5.229,-2.9299,4.37287
5.23,-2.92377,4.37287
5.231,-2.9207,4.28015
5.232,-2.91763,4.28015
5.233,-2.9115,4.28015
5.234,-2.90843,4.2147
5.235,-2.90229,4.2147
5.236,-2.89922,4.2147
5.237,-2.89616,4.13427
5.238,-2.89309,4.13427
5.239,-2.88695,4.13427
5.24,-2.88388,4.03449
5.241,-2.88082,4.03449
5.242,-2.87468,4.03449
5.243,-2.87161,3.94128
5.244,-2.86854,3.94128
5.245,-2.86241,3.94128
5.246,-2.85934,3.84654
5.247,-2.85627,3.84654
5.248,-2.8532,3.84654
5.249,-2.85014,3.84654
5.25,-2.844,3.73727
5.251,-2.84093,3.73727
5.252,-2.83786,3.73727
5.253,-2.8348,3.62555
5.254,-2.83173,3.62555
5.255,-2.82866,3.62555
5.256,-2.82252,3.50727
5.257,-2.81946,3.50727
5.258,-2.81639,3.50727
5.259,-2.81332,3.50727
5.26,-2.81025,3.37613
5.261,-2.80718,3.37613
5.262,-2.80412,3.37613
5.263,-2.80105,3.37613
5.264,-2.79798,3.23541
5.265,-2.79491,3.23541
5.266,-2.79185,3.23541
5.267,-2.78878,3.23541
5.268,-2.78571,3.07416
5.269,-2.78264,3.07416
5.27,-2.77957,3.07416
5.271,-2.77651,3.07416
5.272,-2.77344,2.90012
5.273,-2.77037,2.90012
5.274,-2.7673,2.90012
5.275,-2.76423,2.90012
5.276,-2.76423,2.81948
5.277,-2.76117,2.7082
5.278,-2.7581,2.7082
5.279,-2.75503,2.7082
5.28,-2.75196,2.7082
5.281,-2.75196,2.53929
5.282,-2.74889,2.49416
5.283,-2.74583,2.49416
5.284,-2.74276,2.49416
5.285,-2.74276,2.49416
5.286,-2.73969,2.49416
5.287,-2.73662,2.26136
5.288,-2.73355,2.26136
5.289,-2.73355,2.26136
5.29,-2.73049,2.26136
5.291,-2.73049,2.26136
5.292,-2.72742,2.23614
5.293,-2.72435,1.98467
5.294,-2.72435,1.98467
5.295,-2.72128,1.98467
5.296,-2.72128,1.98467
5.297,-2.71821,1.98467
5.298,-2.71821,1.98467
5.299,-2.71515,1.95002
5.3,-2.71515,1.6815
5.301,-2.71208,1.65243
5.302,-2.71208,1.65243
5.303,-2.70901,1.65243
5.304,-2.70901,1.65243
5.305,-2.70594,1.65243
5.306,-2.70594,1.65243
5.307,-2.70594,1.65243
5.308,-2.70287,1.55737
5.309,-2.70287,1.38286
5.31,-2.70287,1.24171
5.311,-2.69981,1.21147
5.312,-2.69981,1.21147
5.313,-2.69981,1.21147
5.314,-2.69674,1.21147
5.315,-2.69674,1.21147
5.316,-2.69674,1.21147
5.317,-2.69674,1.21147
5.318,-2.69674,1.21147
5.319,-2.69367,1.21147
5.32,-2.69367,1.21147
5.321,-2.69367,1.14227
5.322,-2.69367,1.04501
5.323,-2.69367,0.962661
5.324,-2.69367,0.892656
5.325,-2.69367,0.832159
5.326,-2.69367,0.779603
5.327,-2.69367,0.732871
5.328,-2.69367,0.691433
5.329,-2.69367,0.654547
5.33,-2.69367,0.621427
5.331,-2.69367,0.591639
5.332,-2.69367,0.564329
5.333,-2.69367,0.539648
5.334,-2.69367,0.516891
5.335,-2.69367,0.496107
5.336,-2.69367,0.476665
5.337,-2.69367,0.458845
5.338,-2.69367,0.442253
5.339,-2.69367,0.426867
5.34,-2.69674,0.418352
5.341,-2.69674,0.418352
5.342,-2.69674,0.418352
5.343,-2.69674,0.418352
5.344,-2.69674,0.418352
5.345,-2.69981,0.418352
5.346,-2.69981,0.418352
5.347,-2.69981,0.418352
5.348,-2.70287,0.418352
5.349,-2.70287,0.418352
5.35,-2.70287,0.418352
5.351,-2.70594,0.418352
5.352,-2.70594,0.418352
5.353,-2.70594,0.418352
5.354,-2.70901,-0.900001
5.355,-2.70901,-0.900001
5.356,-2.71208,-0.900001
5.357,-2.71208,-0.900001
5.358,-2.71515,-0.900001
5.359,-2.71515,-0.900001
5.36,-2.71821,-0.900001
5.361,-2.71821,-0.900001
5.362,-2.72128,-1.46968
5.363,-2.72128,-1.46968
5.364,-2.72435,-1.46968
5.365,-2.72435,-1.46968
5.366,-2.72742,-1.46968
5.367,-2.73049,-1.46968
5.368,-2.73049,-1.46968
5.369,-2.73355,-1.84936
5.37,-2.73662,-1.84936
5.371,-2.73662,-1.84936
5.372,-2.73969,-1.84936
5.373,-2.74276,-1.84936
5.374,-2.74583,-2.14668
5.375,-2.74583,-2.14668
5.376,-2.74889,-2.14668
5.377,-2.75196,-2.14668
5.378,-2.75503,-2.14668
5.379,-2.75503,-2.14668
5.38,-2.7581,-2.39676
5.381,-2.76117,-2.39676
5.382,-2.76423,-2.39676
5.383,-2.7673,-2.39676
5.384,-2.77037,-2.61424
5.385,-2.77344,-2.61424
5.386,-2.77651,-2.61424
5.387,-2.77651,-2.61424
5.388,-2.77957,-2.61424
5.389,-2.78264,-2.80265
5.39,-2.78571,-2.80265
5.391,-2.78878,-2.80265
5.392,-2.79185,-2.80265
5.393,-2.79491,-2.98251
5.394,-2.79798,-2.98251
5.395,-2.80105,-2.98251
5.396,-2.80412,-2.98251
5.397,-2.80718,-3.14155
5.398,-2.81025,-3.14155
5.399,-2.81639,-3.14155
5.4,-2.81946,-3.29119
5.401,-2.82252,-3.29119
5.402,-2.82559,-3.29119
5.403,-2.82866,-3.29119
5.404,-2.83173,-3.43092
5.405,-2.8348,-3.43092
5.406,-2.83786,-3.43092
5.407,-2.844,-3.55739
5.408,-2.84707,-3.55739
5.409,-2.85014,-3.55739
5.41,-2.8532,-3.55739
5.411,-2.85627,-3.68361
5.412,-2.86241,-3.68361
5.413,-2.86548,-3.68361
5.414,-2.86854,-3.78764
5.415,-2.87161,-3.78764
5.416,-2.87775,-3.78764
5.417,-2.88082,-3.88645
5.418,-2.88388,-3.88645
5.419,-2.89002,-3.88645
5.42,-2.89309,-3.98809
5.421,-2.89616,-3.98809
5.422,-2.90229,-3.98809
5.423,-2.90536,-4.06787
5.424,-2.90843,-4.06787
5.425,-2.91456,-4.06787
5.426,-2.91763,-4.14519
5.427,-2.9207,-4.14519
5.428,-2.92684,-4.14519
5.429,-2.9299,-4.22639
5.43,-2.93297,-4.22639
5.431,-2.93911,-4.22639
5.432,-2.94218,-4.3022
5.433,-2.94831,-4.3022
5.434,-2.95138,-4.3022
5.435,-2.95751,-4.36941
5.436,-2.96058,-4.36941
5.437,-2.96672,-4.36941
5.438,-2.96979,-4.43394
5.439,-2.97285,-4.43394
5.44,-2.97899,-4.49958
5.441,-2.98206,-4.49958
5.442,-2.98819,-4.49958
5.443,-2.99126,-4.54897
5.444,-2.9974,-4.54897
5.445,-3.00047,-4.54897
5.446,-3.0066,-4.59778
5.447,-3.00967,-4.59778
5.448,-3.01581,-4.6354
5.449,-3.01887,-4.6354
5.45,-3.02501,-4.6354
5.451,-3.02808,-4.67034
5.452,-3.03421,-4.67034
5.453,-3.04035,-4.70702
5.454,-3.04342,-4.70702
5.455,-3.04955,-4.70702
5.456,-3.05262,-4.721
5.457,-3.05876,-4.721
5.458,-3.06183,-4.721
5.459,-3.06796,-4.74435
5.46,-3.07103,-4.74435
5.461,-3.07717,-4.77395
5.462,-3.08023,-4.77395
5.463,-3.08637,-4.77395
5.464,-3.09251,-4.77909
5.465,-3.09557,-4.77909
5.466,-3.10171,-4.79086
5.467,-3.10478,-4.79086
5.468,-3.11091,-4.79086
5.469,-3.11398,-4.80088
5.47,-3.12012,-4.80088
5.471,-3.12625,-4.77104
5.472,-3.12932,-4.77104
5.473,-3.13546,-4.77104
5.474,-3.13852,-4.69878
5.475,3.13852,-4.69878
5.476,3.13546,-4.69878
5.477,3.12932,-4.61246
5.478,3.12625,-4.61246
5.479,3.12012,-4.50591
5.48,3.11705,-4.47751
5.481,3.11398,-4.47751
5.482,3.10785,-4.70978
5.483,3.10171,-4.70978
5.484,3.09864,-4.70978
5.485,3.09251,-4.86718
5.486,3.08944,-4.86718
5.487,3.0833,-4.62328
5.488,3.08023,-4.62328
5.489,3.0741,-4.62328
5.49,3.07103,-4.79086
5.491,3.06489,-4.79086
5.492,3.05876,-4.71061
5.493,3.05569,-4.71061
5.494,3.04955,-4.71061
5.495,3.04649,-4.70606
5.496,3.04035,-4.70606
5.497,3.03728,-4.70606
5.498,3.03115,-4.6824
5.499,3.02808,-4.6824
5.5,3.02194,-4.66024
5.501,3.01887,-4.66024
5.502,3.01274,-4.66024
5.503,3.00967,-4.6155
5.504,3.00353,-4.6155
5.505,3.00047,-4.6155
5.506,2.99433,-4.57803
5.507,2.99126,-4.57803
5.508,2.98513,-4.51988
5.509,2.98206,-4.51988
5.51,2.97592,-4.51988
5.511,2.97285,-4.45693
5.512,2.96979,-4.45693
5.513,2.96365,-4.45693
5.514,2.96058,-4.40463
5.515,2.95445,-4.40463
5.516,2.95138,-4.40463
5.517,2.94524,-4.33141
5.518,2.94218,-4.33141
5.519,2.93911,-4.33141
5.52,2.93297,-4.25664
5.521,2.9299,-4.25664
5.522,2.92684,-4.25664
5.523,2.9207,-4.18789
5.524,2.91763,-4.18789
5.525,2.91456,-4.18501
5.526,2.90843,-4.10359
5.527,2.90536,-4.10359
5.528,2.90229,-4.10359
5.529,2.89616,-4.01083
5.53,2.89309,-4.01083
5.531,2.89002,-4.01083
5.532,2.88695,-3.92774
5.533,2.88082,-3.92774
5.534,2.87775,-3.92774
5.535,2.87468,-3.82827
5.536,2.87161,-3.82827
5.537,2.86548,-3.82827
5.538,2.86241,-3.71893
5.539,2.85934,-3.71893
5.54,2.85627,-3.71893
5.541,2.8532,-3.71893
5.542,2.85014,-3.609
5.543,2.844,-3.609
5.544,2.84093,-3.609
5.545,2.83786,-3.48742
5.546,2.8348,-3.48742
5.547,2.83173,-3.48742
5.548,2.82866,-3.48742
5.549,2.82559,-3.3549
5.55,2.82252,-3.3549
5.551,2.81946,-3.3549
5.552,2.81639,-3.33696
5.553,2.81332,-3.21276
5.554,2.81025,-3.21276
5.555,2.80718,-3.21276
5.556,2.80412,-3.18244
5.557,2.80105,-3.07081
5.558,2.79798,-3.07081
5.559,2.79491,-3.07081
5.56,2.79185,-3.07081
