t,theta,theta_dot,voltage
3.623,173.079,49.3258,2
3.624,173.128,49.4003,2
3.625,173.177,49.3782,2
3.626,173.229,49.3533,2
3.627,173.278,49.4003,2
3.628,173.328,49.3809,2
3.629,173.377,49.3975,2
3.63,173.426,49.3561,2
3.631,173.475,49.279,2
3.632,173.524,49.312,2
3.633,173.573,49.3671,2
3.634,173.622,49.312,2
3.635,173.671,49.2351,2
3.636,173.72,49.3341,2
3.637,173.769,49.3644,2
3.638,173.818,49.2049,2
3.639,173.871,49.3561,2
3.64,173.92,49.2955,2
3.641,173.969,49.2406,2
3.642,174.018,49.2845,2
3.643,174.067,49.3313,2
3.644,174.116,49.2983,2
3.645,174.165,49.2543,2
3.646,174.214,49.2406,2
3.647,174.263,49.2708,2
3.648,174.312,49.2269,2
3.649,174.361,49.29,2
3.65,174.411,49.2022,2
3.651,174.46,49.2708,2
3.652,174.509,49.2433,2
3.653,174.558,49.2186,2
3.654,174.607,49.1557,2
3.655,174.659,49.2488,2
3.656,174.708,49.1803,2
3.657,174.757,49.2269,2
3.658,174.806,49.257,2
3.659,174.855,49.1557,2
3.66,174.904,49.3065,2
3.661,174.954,49.2323,2
3.662,175.003,49.2296,2
3.663,175.052,49.194,2
3.664,175.101,49.183,2
3.665,175.15,49.2214,2
3.666,175.199,49.2269,2
3.667,175.248,49.2406,2
3.668,175.297,49.1885,2
3.669,175.346,49.257,2
3.67,175.395,49.2983,2
3.671,175.444,49.2461,2
3.672,175.494,49.2323,2
3.673,175.543,49.2598,2
3.674,175.592,49.2625,2
3.675,175.644,49.2159,2
3.676,175.693,49.3148,2
3.677,175.742,49.2269,2
3.678,175.791,49.2104,2
3.679,175.84,49.2104,2
3.68,175.889,49.3506,2
3.681,175.938,49.2351,2
3.682,175.987,49.2818,2
3.683,176.037,49.2104,2
3.684,176.086,49.268,2
3.685,176.135,49.2104,2
3.686,176.184,49.2928,2
3.687,176.233,49.2708,2
3.688,176.282,49.3533,2
3.689,176.331,49.3038,2
3.69,176.38,49.2873,2
3.691,176.429,49.3506,2
3.692,176.478,49.257,2
3.693,176.531,49.3093,2
3.694,176.58,49.3313,2
3.695,176.629,49.3038,2
3.696,176.678,49.2983,2
3.697,176.727,49.2296,2
3.698,176.776,49.2269,2
3.699,176.825,49.3313,2
3.7,176.874,49.323,2
3.701,176.923,49.3038,2
3.702,176.972,49.3561,2
3.703,177.021,49.323,2
3.704,177.07,49.2708,2
3.705,177.12,49.3561,2
3.706,177.169,49.3148,2
3.707,177.218,49.3258,2
3.708,177.27,49.3809,2
3.709,177.319,49.312,2
3.71,177.368,49.3754,2
3.711,177.417,49.2845,2
3.712,177.466,49.4196,2
3.713,177.515,49.3313,2
3.714,177.564,49.3671,2
3.715,177.613,49.3423,2
3.716,177.663,49.3561,2
3.717,177.712,49.3782,2
3.718,177.764,49.3451,2
3.719,177.813,49.4916,2
3.72,177.862,49.2708,2
3.721,177.911,49.3892,2
3.722,177.96,49.3726,2
3.723,178.009,49.4058,2
3.724,178.058,49.3175,2
3.725,178.107,49.3671,2
3.726,178.157,49.3258,2
3.727,178.206,49.3203,2
3.728,178.258,49.4473,2
3.729,178.307,49.403,2
3.73,178.356,49.3837,2
3.731,178.405,49.4694,2
3.732,178.454,49.392,2
3.733,178.503,49.4473,2
3.734,178.552,49.4417,2
3.735,178.601,49.45,2
3.736,178.65,49.4417,2
3.737,178.7,49.4003,2
3.738,178.749,49.3837,2
3.739,178.801,49.4583,2
3.74,178.85,49.45,2
3.741,178.899,49.4583,2
3.742,178.948,49.3837,2
3.743,178.997,49.4749,2
3.744,179.046,49.3478,2
3.745,179.095,49.4583,2
3.746,179.144,49.4113,2
3.747,179.193,49.403,2
3.748,179.246,49.392,2
3.749,179.295,49.392,2
3.75,179.344,49.4168,2
3.751,179.393,49.3809,2
3.752,179.442,49.4141,2
3.753,179.491,49.3947,2
3.754,179.54,49.4085,2
3.755,179.589,49.323,2
3.756,179.638,49.3423,2
3.757,179.687,49.3368,2
3.758,179.74,49.3478,2
3.759,179.789,49.403,2
3.76,179.838,49.3451,2
3.761,179.887,49.312,2
3.762,179.936,49.3782,2
3.763,179.985,49.3478,2
3.764,180.034,49.2378,2
3.765,180.083,49.323,2
3.766,180.132,49.3616,2
3.767,180.181,49.1748,2
3.768,180.23,49.4224,2
3.769,180.28,49.3313,2
3.77,180.329,49.257,2
3.771,180.378,49.2763,2
3.772,180.43,49.312,2
3.773,180.479,49.2818,2
3.774,180.528,49.3148,2
3.775,180.577,49.2461,2
3.776,180.626,49.2625,2
3.777,180.675,49.279,2
3.778,180.724,49.2845,2
3.779,180.773,49.3038,2
3.78,180.823,49.2818,2
3.781,180.872,49.2735,2
3.782,180.921,49.1995,2
3.783,180.97,49.2873,2
3.784,181.019,49.279,2
3.785,181.068,49.2818,2
3.786,181.117,49.2928,2
3.787,181.166,49.1803,2
3.788,181.215,49.2928,2
3.789,181.264,49.2104,2
3.79,181.313,49.3175,2
3.791,181.363,49.2323,2
3.792,181.415,49.2543,2
3.793,181.464,49.2461,2
3.794,181.516,49.2598,2
3.795,181.565,49.3038,2
3.796,181.614,49.2433,2
3.797,181.663,49.2516,2
3.798,181.712,49.2983,2
3.799,181.761,49.2296,2
3.8,181.81,49.2104,2
3.801,181.86,49.312,2
3.802,181.909,49.2049,2
3.803,181.958,49.2077,2
3.804,182.007,49.2653,2
3.805,182.056,49.3258,2
3.806,182.105,49.2543,2
3.807,182.154,49.1967,2
3.808,182.203,49.2708,2
3.809,182.255,49.3892,2
3.81,182.304,49.2763,2
3.811,182.354,49.3203,2
3.812,182.403,49.301,2
3.813,182.452,49.3341,2
3.814,182.501,49.3258,2
3.815,182.55,49.2955,2
3.816,182.599,49.2269,2
3.817,182.648,49.3313,2
3.818,182.697,49.3038,2
3.819,182.746,49.3203,2
3.82,182.795,49.2433,2
3.821,182.844,49.3644,2
3.822,182.893,49.2708,2
3.823,182.946,49.2928,2
3.824,182.995,49.2708,2
3.825,183.047,49.3423,2
3.826,183.096,49.3038,2
3.827,183.145,49.2625,2
3.828,183.194,49.3093,2
3.829,183.243,49.3065,2
3.83,183.292,49.2186,2
3.831,183.341,49.4445,2
3.832,183.39,49.3038,2
3.833,183.44,49.3451,2
3.834,183.489,49.323,2
3.835,183.538,49.3396,2
3.836,183.59,49.3506,2
3.837,183.639,49.3671,2
3.838,183.688,49.3864,2
3.839,183.737,49.3038,2
3.84,183.786,49.3892,2
3.841,183.835,49.3616,2
3.842,183.884,49.3864,2
3.843,183.934,49.3726,2
3.844,183.983,49.4362,2
3.845,184.032,49.3947,2
3.846,184.081,49.3341,2
3.847,184.13,49.4556,2
3.848,184.182,49.3616,2
3.849,184.231,49.3671,2
3.85,184.28,49.4168,2
3.851,184.329,49.4224,2
3.852,184.378,49.3947,2
3.853,184.427,49.4722,2
3.854,184.477,49.3782,2
3.855,184.526,49.3754,2
3.856,184.575,49.4334,2
3.857,184.624,49.4473,2
3.858,184.676,49.4196,2
3.859,184.725,49.4334,2
3.86,184.774,49.4362,2
3.861,184.823,49.3864,2
3.862,184.872,49.4445,2
3.863,184.921,49.3864,2
3.864,184.97,49.4113,2
3.865,185.02,49.4694,2
3.866,185.069,49.3975,2
3.867,185.121,49.4417,2
3.868,185.17,49.3947,2
3.869,185.219,49.4251,2
3.87,185.268,49.439,2
3.871,185.317,49.4196,2
3.872,185.366,49.4666,2
3.873,185.415,49.3864,2
3.874,185.464,49.4639,2
3.875,185.514,49.3561,2
3.876,185.566,49.4334,2
3.877,185.615,49.3782,2
3.878,185.664,49.4611,2
3.879,185.713,49.3864,2
3.88,185.762,49.4168,2
3.881,185.811,49.403,2
3.882,185.86,49.4085,2
3.883,185.909,49.3782,2
3.884,185.958,49.3726,2
3.885,186.007,49.3258,2
3.886,186.057,49.3754,2
3.887,186.109,49.3644,2
3.888,186.158,49.3038,2
3.889,186.207,49.2625,2
3.89,186.256,49.3754,2
3.891,186.305,49.3754,2
3.892,186.354,49.2488,2
3.893,186.403,49.3341,2
3.894,186.452,49.3396,2
3.895,186.501,49.2241,2
3.896,186.55,49.3203,2
3.897,186.6,49.3589,2
3.898,186.649,49.2653,2
3.899,186.698,49.2406,2
3.9,186.747,49.3065,2
3.901,186.796,49.2735,2
3.902,186.848,49.2928,2
3.903,186.897,49.3258,2
3.904,186.946,49.2461,2
3.905,186.995,49.3396,2
3.906,187.044,49.2735,2
3.907,187.094,49.2406,2
3.908,187.143,49.2323,2
3.909,187.192,49.3533,2
3.91,187.241,49.2351,2
3.911,187.29,49.2653,2
3.912,187.339,49.2845,2
3.913,187.388,49.1447,2
3.914,187.437,49.3341,2
3.915,187.486,49.257,2
3.916,187.535,49.1967,2
3.917,187.584,49.2488,2
3.918,187.633,49.1775,2
3.919,187.683,49.323,2
3.92,187.735,49.2543,2
3.921,187.784,49.2461,2
3.922,187.833,49.2241,2
3.923,187.882,49.3148,2
3.924,187.931,49.2708,2
3.925,187.98,49.2323,2
3.926,188.029,49.2516,2
3.927,188.078,49.2845,2
3.928,188.127,49.3038,2
3.929,188.176,49.1912,2
3.93,188.226,49.3175,2
3.931,188.275,49.3065,2
3.932,188.324,49.2351,2
3.933,188.373,49.2269,2
3.934,188.422,49.3313,2
3.935,188.471,49.3589,2
3.936,188.52,49.2516,2
3.937,188.572,49.2928,2
3.938,188.621,49.2159,2
3.939,188.67,49.2735,2
3.94,188.72,49.2873,2
3.941,188.769,49.2708,2
3.942,188.818,49.3423,2
3.943,188.867,49.2735,2
3.944,188.916,49.2516,2
3.945,188.965,49.301,2
3.946,189.014,49.2543,2
3.947,189.063,49.3451,2
3.948,189.112,49.2406,2
3.949,189.161,49.2735,2
3.95,189.21,49.29,2
3.951,189.259,49.2735,2
3.952,189.309,49.2928,2
3.953,189.358,49.3065,2
3.954,189.41,49.2873,2
3.955,189.459,49.2543,2
3.956,189.508,49.2928,2
3.957,189.557,49.2873,2
3.958,189.606,49.2186,2
3.959,189.655,49.3754,2
3.96,189.704,49.2955,2
3.961,189.753,49.3313,2
3.962,189.803,49.3258,2
3.963,189.852,49.3258,2
3.964,189.901,49.3451,2
3.965,189.95,49.3175,2
3.966,189.999,49.4058,2
3.967,190.048,49.3341,2
3.968,190.1,49.3589,2
3.969,190.149,49.3368,2
3.97,190.198,49.3313,2
3.971,190.247,49.4085,2
3.972,190.296,49.323,2
3.973,190.346,49.4085,2
3.974,190.395,49.312,2
3.975,190.444,49.4334,2
3.976,190.493,49.3975,2
3.977,190.542,49.4334,2
3.978,190.591,49.2818,2
3.979,190.643,49.3726,2
3.98,190.692,49.3671,2
3.981,190.741,49.3285,2
3.982,190.79,49.4445,2
3.983,190.839,49.3589,2
3.984,190.889,49.3589,2
3.985,190.938,49.3671,2
3.986,190.987,49.4556,2
3.987,191.036,49.3616,2
3.988,191.085,49.4251,2
3.989,191.134,49.4224,2
3.99,191.186,49.439,2
3.991,191.235,49.3589,2
3.992,191.284,49.3589,2
3.993,191.333,49.4639,2
3.994,191.383,49.3837,2
3.995,191.432,49.4085,2
3.996,191.481,49.3671,2
3.997,191.53,49.4362,2
3.998,191.579,49.3837,2
3.999,191.628,49.4473,2
4,191.68,49.4445,2
4.001,191.729,49.3782,2
4.002,191.778,49.4473,2
4.003,191.827,49.392,2
4.004,191.876,49.4251,2
4.005,191.926,49.4085,2
4.006,191.975,49.3671,2
4.007,192.024,49.3809,2
4.008,192.073,49.3285,2
4.009,192.122,49.301,2
4.01,192.171,49.3671,2
4.011,192.223,49.3561,2
4.012,192.272,49.3644,2
4.013,192.321,49.3809,2
4.014,192.37,49.2763,2
4.015,192.419,49.2845,2
4.016,192.469,49.3533,2
4.017,192.518,49.3285,2
4.018,192.567,49.2269,2
4.019,192.616,49.3038,2
4.02,192.665,49.3285,2
4.021,192.714,49.1693,2
4.022,192.763,49.3975,2
4.023,192.812,49.257,2
4.024,192.864,49.2159,2
4.025,192.913,49.2735,2
4.026,192.963,49.2708,2
4.027,193.012,49.2845,2
4.028,193.061,49.2818,2
4.029,193.11,49.2983,2
4.03,193.159,49.2296,2
4.031,193.208,49.2488,2
4.032,193.257,49.2598,2
4.033,193.306,49.268,2
4.034,193.355,49.2763,2
4.035,193.404,49.2625,2
4.036,193.453,49.2488,2
4.037,193.502,49.1721,2
4.038,193.552,49.2625,2
4.039,193.601,49.2543,2
4.04,193.65,49.2653,2
4.041,193.699,49.2735,2
4.042,193.751,49.1693,2
4.043,193.8,49.2735,2
4.044,193.849,49.1967,2
4.045,193.898,49.194,2
4.046,193.947,49.1748,2
4.047,193.996,49.2241,2
4.048,194.046,49.2406,2
4.049,194.098,49.2406,2
4.05,194.147,49.1858,2
4.051,194.196,49.2625,2
4.052,194.245,49.2845,2
4.053,194.294,49.2406,2
4.054,194.343,49.2351,2
4.055,194.392,49.2708,2
4.056,194.441,49.2735,2
4.057,194.49,49.2132,2
4.058,194.539,49.3093,2
4.059,194.589,49.2983,2
4.06,194.638,49.2433,2
4.061,194.687,49.2049,2
4.062,194.736,49.2845,2
4.063,194.785,49.3506,2
4.064,194.837,49.2406,2
4.065,194.886,49.3561,2
4.066,194.935,49.2461,2
4.067,194.984,49.3451,2
4.068,195.033,49.257,2
4.069,195.082,49.2433,2
4.07,195.132,49.2269,2
4.071,195.181,49.3341,2
4.072,195.23,49.2708,2
4.073,195.279,49.279,2
4.074,195.328,49.2955,2
4.075,195.377,49.3533,2
4.076,195.426,49.2488,2
4.077,195.475,49.2818,2
4.078,195.524,49.2873,2
4.079,195.573,49.3258,2
4.08,195.626,49.2928,2
4.081,195.675,49.2818,2
4.082,195.724,49.3093,2
4.083,195.773,49.312,2
4.084,195.822,49.2653,2
4.085,195.871,49.3892,2
4.086,195.92,49.2845,2
4.087,195.969,49.3065,2
4.088,196.018,49.323,2
4.089,196.067,49.3423,2
4.09,196.116,49.3203,2
4.091,196.165,49.3671,2
4.092,196.215,49.3726,2
4.093,196.267,49.3782,2
4.094,196.316,49.2955,2
4.095,196.362,49.3837,2
4.096,196.414,49.3423,2
4.097,196.463,49.3699,2
4.098,196.512,49.3561,2
4.099,196.561,49.4113,2
4.1,196.61,49.3892,2
4.101,196.659,49.3368,2
4.102,196.708,49.4445,2
4.103,196.758,49.3589,2
4.104,196.81,49.3506,2
4.105,196.859,49.403,2
4.106,196.908,49.4113,2
4.107,196.957,49.3616,2
4.108,197.006,49.3285,2
4.109,197.055,49.3203,2
4.11,197.104,49.4445,2
4.111,197.153,49.3975,2
4.112,197.202,49.4003,2
4.113,197.252,49.3616,2
4.114,197.301,49.4113,2
4.115,197.353,49.3368,2
4.116,197.402,49.4196,2
4.117,197.451,49.3589,2
4.118,197.5,49.4058,2
4.119,197.549,49.4583,2
4.12,197.598,49.3809,2
4.121,197.647,49.392,2
4.122,197.696,49.3947,2
4.123,197.745,49.4141,2
4.124,197.795,49.4224,2
4.125,197.847,49.3782,2
4.126,197.896,49.45,2
4.127,197.945,49.3341,2
4.128,197.994,49.4141,2
4.129,198.043,49.3368,2
4.13,198.092,49.4196,2
4.131,198.141,49.3561,2
4.132,198.19,49.3589,2
4.133,198.239,49.4417,2
4.134,198.292,49.3671,2
4.135,198.341,49.3975,2
4.136,198.39,49.3809,2
4.137,198.439,49.3892,2
4.138,198.488,49.3616,2
4.139,198.537,49.3423,2
4.14,198.586,49.2983,2
4.141,198.635,49.3451,2
4.142,198.684,49.3341,2
4.143,198.733,49.279,2
4.144,198.782,49.2378,2
4.145,198.832,49.3644,2
4.146,198.884,49.3616,2
4.147,198.933,49.2351,2
4.148,198.982,49.3148,2
4.149,199.031,49.1666,2
4.15,199.08,49.4085,2
4.151,199.129,49.3258,2
4.152,199.178,49.2433,2
4.153,199.227,49.2516,2
4.154,199.276,49.2873,2
4.155,199.325,49.268,2
4.156,199.375,49.3065,2
4.157,199.424,49.3423,2
4.158,199.473,49.2241,2
4.159,199.522,49.2598,2
4.16,199.571,49.1721,2
4.161,199.62,49.1995,2
4.162,199.669,49.2488,2
4.163,199.718,49.2488,2
4.164,199.767,49.1912,2
4.165,199.816,49.1803,2
4.166,199.868,49.2077,2
4.167,199.918,49.2132,2
4.168,199.967,49.3093,2
4.169,200.016,49.2323,2
4.17,200.065,49.1639,2
4.171,200.114,49.2543,2
4.172,200.163,49.1174,2
4.173,200.212,49.2763,2
4.174,200.261,49.1666,2
4.175,200.31,49.194,2
4.176,200.359,49.183,2
4.177,200.408,49.2406,2
4.178,200.458,49.2132,2
4.179,200.507,49.2077,2
4.18,200.556,49.2241,2
4.181,200.605,49.29,2
4.182,200.654,49.2488,2
4.183,200.703,49.1475,2
4.184,200.752,49.3368,2
4.185,200.801,49.2845,2
4.186,200.85,49.1995,2
4.187,200.899,49.2077,2
4.188,200.948,49.3341,2
4.189,201.001,49.301,2
4.19,201.05,49.1858,2
4.191,201.099,49.2433,2
4.192,201.148,49.2818,2
4.193,201.197,49.2708,2
4.194,201.246,49.2516,2
4.195,201.295,49.2461,2
4.196,201.344,49.2406,2
4.197,201.393,49.3175,2
4.198,201.442,49.2625,2
4.199,201.491,49.2132,2
4.2,201.541,49.2735,2
4.201,201.59,49.2241,2
4.202,201.639,49.3203,2
4.203,201.688,49.2077,2
4.204,201.737,49.2516,2
4.205,201.786,49.2516,2
4.206,201.835,49.2543,2
4.207,201.887,49.257,2
4.208,201.936,49.2873,2
4.209,201.985,49.257,2
4.21,202.034,49.2269,2
4.211,202.084,49.2598,2
4.212,202.133,49.2543,2
4.213,202.182,49.1912,2
4.214,202.231,49.3478,2
4.215,202.28,49.2708,2
4.216,202.329,49.3065,2
4.217,202.378,49.3065,2
4.218,202.427,49.301,2
4.219,202.476,49.3093,2
4.22,202.525,49.2818,2
4.221,202.574,49.3864,2
4.222,202.627,49.3093,2
4.223,202.676,49.3285,2
4.224,202.725,49.3065,2
4.225,202.774,49.3341,2
4.226,202.823,49.2763,2
4.227,202.872,49.3561,2
4.228,202.921,49.3451,2
4.229,202.97,49.3809,2
4.23,203.019,49.3892,2
4.231,203.068,49.3368,2
4.232,203.117,49.3175,2
4.233,203.167,49.3837,2
4.234,203.216,49.3754,2
4.235,203.265,49.3699,2
4.236,203.317,49.4196,2
4.237,203.366,49.3313,2
4.238,203.415,49.3506,2
4.239,203.464,49.3616,2
4.24,203.513,49.4196,2
4.241,203.562,49.3368,2
4.242,203.611,49.4113,2
4.243,203.66,49.4058,2
4.244,203.71,49.3864,2
4.245,203.759,49.3699,2
4.246,203.811,49.3533,2
4.247,203.86,49.3589,2
4.248,203.909,49.4473,2
4.249,203.958,49.3809,2
4.25,204.007,49.403,2
4.251,204.056,49.3671,2
4.252,204.105,49.4307,2
4.253,204.154,49.3754,2
4.254,204.204,49.4196,2
4.255,204.253,49.4251,2
4.256,204.305,49.3561,2
4.257,204.354,49.439,2
4.258,204.403,49.3754,2
4.259,204.452,49.4003,2
4.26,204.501,49.3892,2
4.261,204.55,49.3478,2
4.262,204.599,49.3726,2
4.263,204.648,49.3203,2
4.264,204.697,49.2845,2
4.265,204.747,49.3533,2
4.266,204.796,49.3313,2
4.267,204.848,49.3506,2
4.268,204.897,49.3644,2
4.269,204.946,49.2983,2
4.27,204.995,49.3589,2
4.271,205.044,49.3038,2
4.272,205.093,49.2077,2
4.273,205.142,49.3396,2
4.274,205.191,49.3561,2
4.275,205.24,49.2022,2
4.276,205.29,49.3451,2
4.277,205.339,49.2845,2
4.278,205.388,49.2351,2
4.279,205.437,49.279,2
4.28,205.486,49.3285,2
4.281,205.535,49.279,2
4.282,205.584,49.2488,2
4.283,205.633,49.2296,2
4.284,205.685,49.2653,2
4.285,205.734,49.2241,2
4.286,205.784,49.2845,2
4.287,205.833,49.1803,2
4.288,205.882,49.2543,2
4.289,205.931,49.2269,2
4.29,205.98,49.2104,2
4.291,206.029,49.1475,2
4.292,206.078,49.2323,2
4.293,206.127,49.1748,2
4.294,206.176,49.2406,2
4.295,206.225,49.2598,2
4.296,206.274,49.1475,2
4.297,206.323,49.312,2
4.298,206.373,49.2323,2
4.299,206.422,49.2241,2
4.3,206.471,49.194,2
4.301,206.52,49.1912,2
4.302,206.569,49.2186,2
4.303,206.618,49.2323,2
4.304,206.667,49.2406,2
4.305,206.716,49.1803,2
4.306,206.768,49.2516,2
4.307,206.817,49.2928,2
4.308,206.867,49.2433,2
4.309,206.916,49.2351,2
4.31,206.965,49.2653,2
4.311,207.014,49.2763,2
4.312,207.063,49.2049,2
4.313,207.112,49.3038,2
4.314,207.161,49.2955,2
4.315,207.21,49.2323,2
4.316,207.259,49.2104,2
4.317,207.308,49.2845,2
4.318,207.357,49.3506,2
4.319,207.406,49.2296,2
4.32,207.456,49.3506,2
4.321,207.505,49.2488,2
4.322,207.554,49.3478,2
4.323,207.606,49.2653,2
4.324,207.652,49.2488,2
4.325,207.704,49.2323,2
4.326,207.753,49.3285,2
4.327,207.802,49.2625,2
4.328,207.851,49.2735,2
4.329,207.9,49.2955,2
4.33,207.95,49.3561,2
4.331,207.999,49.2516,2
4.332,208.048,49.29,2
4.333,208.097,49.2818,2
4.334,208.146,49.3285,2
4.335,208.195,49.2955,2
4.336,208.244,49.279,2
4.337,208.293,49.312,2
4.338,208.345,49.3203,2
4.339,208.394,49.2625,2
4.34,208.443,49.3065,2
4.341,208.493,49.2625,2
4.342,208.542,49.3506,2
4.343,208.591,49.3093,2
4.344,208.64,49.3258,2
4.345,208.689,49.3671,2
4.346,208.738,49.3065,2
4.347,208.787,49.3644,2
4.348,208.836,49.268,2
4.349,208.885,49.4003,2
4.35,208.934,49.3148,2
4.351,208.983,49.3506,2
4.352,209.036,49.3285,2
4.353,209.085,49.3423,2
4.354,209.134,49.3589,2
4.355,209.183,49.3258,2
4.356,209.232,49.4749,2
4.357,209.281,49.2516,2
4.358,209.33,49.3699,2
4.359,209.379,49.3644,2
4.36,209.428,49.3947,2
4.361,209.477,49.2983,2
4.362,209.526,49.3478,2
4.363,209.579,49.3175,2
4.364,209.628,49.3093,2
4.365,209.677,49.4334,2
4.366,209.726,49.3947,2
4.367,209.775,49.3864,2
4.368,209.824,49.3506,2
4.369,209.873,49.4058,2
4.37,209.922,49.3313,2
4.371,209.971,49.4085,2
4.372,210.02,49.3478,2
4.373,210.073,49.4085,2
4.374,210.122,49.4583,2
4.375,210.171,49.3644,2
4.376,210.22,49.392,2
4.377,210.269,49.3892,2
4.378,210.318,49.4113,2
4.379,210.367,49.4196,2
4.38,210.416,49.3809,2
4.381,210.465,49.4473,2
4.382,210.517,49.3313,2
4.383,210.566,49.4058,2
4.384,210.616,49.3947,2
4.385,210.665,49.3864,2
4.386,210.714,49.3754,2
4.387,210.763,49.4141,2
4.388,210.812,49.3726,2
4.389,210.861,49.4058,2
4.39,210.91,49.3837,2
4.391,210.959,49.3864,2
4.392,211.008,49.3093,2
4.393,211.057,49.3341,2
4.394,211.11,49.3203,2
4.395,211.159,49.3451,2
4.396,211.208,49.3809,2
4.397,211.257,49.3313,2
4.398,211.306,49.301,2
4.399,211.355,49.3589,2
4.4,211.404,49.3451,2
4.401,211.453,49.2186,2
4.402,211.502,49.3065,2
4.403,211.551,49.3506,2
4.404,211.6,49.1584,2
4.405,211.649,49.4113,2
4.406,211.699,49.3258,2
4.407,211.748,49.2378,2
4.408,211.797,49.2598,2
4.409,211.846,49.2873,2
4.41,211.898,49.2763,2
4.411,211.947,49.3065,2
4.412,211.996,49.3396,2
4.413,212.045,49.2323,2
4.414,212.094,49.2625,2
4.415,212.143,49.1721,2
4.416,212.192,49.1995,2
4.417,212.242,49.2625,2
4.418,212.291,49.2598,2
4.419,212.34,49.2077,2
4.42,212.389,49.1995,2
4.421,212.438,49.2214,2
4.422,212.487,49.2132,2
4.423,212.536,49.3258,2
4.424,212.585,49.2433,2
4.425,212.634,49.1748,2
4.426,212.683,49.2735,2
4.427,212.732,49.1338,2
4.428,212.785,49.2845,2
4.429,212.834,49.1912,2
4.43,212.883,49.2077,2
4.431,212.932,49.2132,2
4.432,212.981,49.2625,2
4.433,213.03,49.2351,2
4.434,213.079,49.2378,2
4.435,213.128,49.2543,2
4.436,213.177,49.3203,2
4.437,213.226,49.2735,2
4.438,213.275,49.1775,2
4.439,213.325,49.3589,2
4.44,213.374,49.301,2
4.441,213.423,49.2186,2
4.442,213.472,49.2214,2
4.443,213.521,49.3451,2
4.444,213.57,49.3258,2
4.445,213.619,49.2077,2
4.446,213.671,49.2653,2
4.447,213.72,49.301,2
4.448,213.766,49.323,2
4.449,213.819,49.2983,2
4.45,213.868,49.323,2
4.451,213.917,49.3148,2
4.452,213.966,49.3506,2
4.453,214.015,49.2104,2
4.454,214.064,49.3148,2
4.455,214.113,49.301,2
4.456,214.162,49.2983,2
4.457,214.211,49.2296,2
4.458,214.26,49.3506,2
4.459,214.309,49.2598,2
4.46,214.358,49.2763,2
4.461,214.408,49.2708,2
4.462,214.457,49.3203,2
4.463,214.509,49.2955,2
4.464,214.558,49.2461,2
4.465,214.607,49.2955,2
4.466,214.656,49.2955,2
4.467,214.705,49.1995,2
4.468,214.754,49.4224,2
4.469,214.803,49.2763,2
4.47,214.852,49.3368,2
4.471,214.902,49.3065,2
4.472,214.951,49.3203,2
4.473,215,49.3368,2
4.474,215.049,49.3478,2
4.475,215.098,49.3975,2
4.476,215.147,49.3699,2
4.477,215.199,49.3533,2
4.478,215.248,49.3533,2
4.479,215.3,49.312,2
4.48,215.349,49.3644,2
4.481,215.399,49.2983,2
4.482,215.448,49.3809,2
4.483,215.497,49.3726,2
4.484,215.546,49.4141,2
4.485,215.595,49.4085,2
4.486,215.644,49.3699,2
4.487,215.696,49.3423,2
4.488,215.745,49.3947,2
4.489,215.794,49.3947,2
4.49,215.843,49.3947,2
4.491,215.892,49.4417,2
4.492,215.942,49.3726,2
4.493,215.991,49.3782,2
4.494,216.04,49.3809,2
4.495,216.089,49.439,2
4.496,216.138,49.3754,2
4.497,216.19,49.4445,2
4.498,216.239,49.3837,2
4.499,216.288,49.4473,2
4.5,216.337,49.3782,2
4.501,216.386,49.3947,2
4.502,216.435,49.4722,2
4.503,216.485,49.3864,2
4.504,216.534,49.4334,2
4.505,216.583,49.3837,2
4.506,216.632,49.4113,2
4.507,216.684,49.4279,2
4.508,216.733,49.4113,2
4.509,216.782,49.4528,2
4.51,216.831,49.3754,2
4.511,216.88,49.4666,2
4.512,216.929,49.3451,2
4.513,216.979,49.4168,2
4.514,217.028,49.4058,2
4.515,217.077,49.3258,2
4.516,217.126,49.3975,2
4.517,217.178,49.3754,2
4.518,217.227,49.3589,2
4.519,217.276,49.3975,2
4.52,217.325,49.3892,2
4.521,217.374,49.4058,2
4.522,217.423,49.3644,2
4.523,217.472,49.2818,2
4.524,217.522,49.3285,2
4.525,217.571,49.3754,2
4.526,217.62,49.3203,2
4.527,217.669,49.2378,2
4.528,217.718,49.3451,2
4.529,217.77,49.3809,2
4.53,217.819,49.2214,2
4.531,217.868,49.3671,2
4.532,217.917,49.2845,2
4.533,217.966,49.2461,2
4.534,218.015,49.2955,2
4.535,218.065,49.3396,2
4.536,218.114,49.2983,2
4.537,218.163,49.2653,2
4.538,218.212,49.2406,2
4.539,218.261,49.2735,2
4.54,218.31,49.2433,2
4.541,218.359,49.2928,2
4.542,218.408,49.1967,2
4.543,218.457,49.2735,2
4.544,218.509,49.2543,2
4.545,218.559,49.2323,2
4.546,218.608,49.1693,2
4.547,218.657,49.2351,2
4.548,218.706,49.2763,2
4.549,218.755,49.279,2
4.55,218.804,49.142,2
4.551,218.853,49.3313,2
4.552,218.902,49.2433,2
4.553,218.951,49.1912,2
4.554,219,49.2378,2
4.555,219.049,49.1748,2
4.556,219.098,49.3148,2
4.557,219.148,49.2461,2
4.558,219.197,49.2323,2
4.559,219.246,49.2269,2
4.56,219.295,49.312,2
