t,theta,alpha,theta_dot,alpha_dot,voltage,active
1.243000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.244000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.245000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.246000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.247000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.248000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.249000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.250000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.251000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.252000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.253000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.254000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.255000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.256000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.257000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.258000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.259000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.260000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.261000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.262000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.263000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.264000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.265000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.266000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.267000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.268000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.269000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.270000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.271000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.272000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.273000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.274000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.275000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.276000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.277000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.278000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.279000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.280000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.281000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.282000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.283000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.284000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.285000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.286000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.287000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.288000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.289000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.290000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.291000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.292000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.293000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.294000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.295000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.296000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.297000,0.000000,-3.141593,0.000000,-0.000000,0.000000,0
1.298000,0.000000,-3.138525,0.000000,-0.000000,0.000000,0
1.299000,0.000000,-3.138525,0.000000,-0.000000,0.000000,0
1.300000,0.000000,-3.135457,0.000000,-0.000000,0.000000,0
1.301000,0.000000,-3.132389,0.000000,-0.000000,0.000000,0
1.302000,-0.003068,-3.132389,0.000000,-0.000000,0.000000,0
1.303000,-0.003068,-3.129321,0.000000,-0.000000,0.000000,0
1.304000,-0.003068,-3.126253,0.000000,-0.000000,0.000000,0
1.305000,-0.003068,-3.123185,0.000000,2.332016,0.000000,0
1.306000,-0.003068,-3.120117,0.000000,2.332016,0.000000,0
1.307000,-0.006136,-3.117049,0.000000,2.332016,0.000000,0
1.308000,-0.006136,-3.113981,0.000000,2.332016,0.000000,0
1.309000,-0.006136,-3.110913,0.000000,3.272808,0.000000,0
1.310000,-0.006136,-3.107845,0.000000,3.272808,0.000000,0
1.311000,-0.006136,-3.101709,0.000000,3.272808,0.000000,0
1.312000,-0.009204,-3.098641,0.000000,3.700457,0.000000,0
1.313000,-0.009204,-3.095573,0.000000,3.700457,0.000000,0
1.314000,-0.009204,-3.092505,0.000000,3.700457,0.000000,0
1.315000,-0.009204,-3.086369,0.000000,3.914655,0.000000,0
1.316000,-0.012272,-3.083301,0.000000,3.914655,0.000000,0
1.317000,-0.012272,-3.080233,0.000000,3.914655,0.000000,0
1.318000,-0.012272,-3.074097,0.000000,3.896821,0.000000,0
1.319000,-0.012272,-3.071030,0.000000,3.896821,0.000000,0
1.320000,-0.012272,-3.067962,0.000000,3.896821,0.000000,0
1.321000,-0.015340,-3.064894,0.000000,3.896821,0.000000,0
1.322000,-0.015340,-3.058758,0.000000,3.796933,0.000000,0
1.323000,-0.015340,-3.055690,0.000000,3.796933,0.000000,0
1.324000,-0.015340,-3.052622,0.000000,3.796933,0.000000,0
1.325000,-0.015340,-3.049554,0.000000,3.733622,0.000000,0
1.326000,-0.018408,-3.046486,0.000000,3.733622,0.000000,0
1.327000,-0.018408,-3.040350,0.000000,3.733622,0.000000,0
1.328000,-0.018408,-3.037282,0.000000,3.668485,0.000000,0
1.329000,-0.018408,-3.034214,0.000000,3.668485,0.000000,0
1.330000,-0.018408,-3.031146,0.000000,3.668485,0.000000,0
1.331000,-0.021476,-3.028078,-0.648767,3.668485,0.000000,0
1.332000,-0.021476,-3.025010,-0.648767,3.560239,0.000000,0
1.333000,-0.021476,-3.021942,-0.648767,3.560239,0.000000,0
1.334000,-0.021476,-3.015806,-0.648767,3.560239,0.000000,0
1.335000,-0.021476,-3.012738,-0.648767,3.435340,0.000000,0
1.336000,-0.021476,-3.009670,-0.648767,3.435340,0.000000,0
1.337000,-0.021476,-3.006602,-0.648767,3.435340,0.000000,0
1.338000,-0.021476,-3.003534,-0.648767,3.435340,0.000000,0
1.339000,-0.024544,-3.000466,-0.648767,3.310266,0.000000,0
1.340000,-0.024544,-2.997398,-0.648767,3.310266,0.000000,0
1.341000,-0.024544,-2.994330,-0.648767,3.310266,0.000000,0
1.342000,-0.024544,-2.991263,-0.648767,3.310266,0.000000,0
1.343000,-0.024544,-2.988195,-0.648767,3.172739,0.000000,0
1.344000,-0.024544,-2.985127,-0.648767,3.172739,0.000000,0
1.345000,-0.024544,-2.982059,-0.648767,3.172739,0.000000,0
1.346000,-0.024544,-2.978991,-0.648767,3.172739,0.000000,0
1.347000,-0.024544,-2.975923,-0.648767,3.024702,0.000000,0
1.348000,-0.024544,-2.972855,-0.648767,3.024702,0.000000,0
1.349000,-0.024544,-2.969787,-0.648767,3.024702,0.000000,0
1.350000,-0.024544,-2.966719,-0.640802,3.024702,0.000000,0
1.351000,-0.024544,-2.963651,-0.608890,2.840815,0.000000,0
1.352000,-0.024544,-2.960583,-0.580171,2.840815,0.000000,0
1.353000,-0.024544,-2.960583,-0.554038,2.840815,0.000000,0
1.354000,-0.024544,-2.957515,-0.530029,2.840815,0.000000,0
1.355000,-0.024544,-2.954447,-0.508017,2.840815,0.000000,0
1.356000,-0.024544,-2.951379,-0.487894,2.633765,0.000000,0
1.357000,-0.024544,-2.948311,-0.469280,2.633765,0.000000,0
1.358000,-0.024544,-2.945243,-0.452030,2.633765,0.000000,0
1.359000,-0.024544,-2.945243,-0.435917,2.633765,0.000000,0
1.360000,-0.024544,-2.942175,-0.420979,2.633765,0.000000,0
1.361000,-0.024544,-2.939107,-0.406994,2.417106,0.000000,0
1.362000,-0.024544,-2.936039,-0.393958,2.417106,0.000000,0
1.363000,-0.024544,-2.936039,-0.381664,2.417106,0.000000,0
1.364000,-0.024544,-2.932971,-0.370120,2.417106,0.000000,0
1.365000,-0.024544,-2.929903,-0.359304,2.417106,0.000000,0
1.366000,-0.024544,-2.929903,-0.349121,2.240700,0.000000,0
1.367000,-0.024544,-2.926835,-0.339449,2.159538,0.000000,0
1.368000,-0.024544,-2.923767,-0.330282,2.159538,0.000000,0
1.369000,-0.024544,-2.923767,-0.321713,2.159538,0.000000,0
1.370000,-0.021476,-2.920699,-0.313468,2.159538,0.000000,0
1.371000,-0.021476,-2.920699,-0.305637,2.159538,0.000000,0
1.372000,-0.021476,-2.917631,-0.298211,2.118707,0.000000,0
1.373000,-0.021476,-2.914563,-0.291132,1.854995,0.000000,0
1.374000,-0.021476,-2.914563,-0.284401,1.854995,0.000000,0
1.375000,-0.021476,-2.911496,-0.277939,1.854995,0.000000,0
1.376000,-0.021476,-2.911496,-0.271764,1.854995,0.000000,0
1.377000,-0.018408,-2.908428,0.265877,1.854995,0.000000,0
1.378000,-0.018408,-2.908428,0.260241,1.854995,0.000000,0
1.379000,-0.018408,-2.905360,0.254867,1.854995,0.000000,0
1.380000,-0.018408,-2.905360,0.249712,1.712530,0.000000,0
1.381000,-0.018408,-2.905360,0.244700,1.501592,0.000000,0
1.382000,-0.015340,-2.902292,0.239895,1.467437,0.000000,0
1.383000,-0.015340,-2.902292,0.235322,1.467437,0.000000,0
1.384000,-0.015340,-2.899224,0.230875,1.467437,0.000000,0
1.385000,-0.015340,-2.899224,0.226637,1.467437,0.000000,0
1.386000,-0.015340,-2.899224,0.222491,1.467437,0.000000,0
1.387000,-0.012272,-2.896156,0.217471,1.467437,0.000000,0
1.388000,-0.012272,-2.896156,0.217471,1.467437,0.000000,0
1.389000,-0.012272,-2.896156,0.217471,1.467437,0.000000,0
1.390000,-0.012272,-2.896156,0.217471,1.393086,0.000000,0
1.391000,-0.009204,-2.893088,0.217471,1.250376,0.000000,0
1.392000,-0.009204,-2.893088,0.217471,1.134630,0.000000,0
1.393000,-0.009204,-2.893088,0.217471,1.038541,0.000000,0
1.394000,-0.006136,-2.893088,0.217471,0.957593,0.000000,0
1.395000,-0.006136,-2.890020,0.217471,0.907840,0.000000,0
1.396000,-0.006136,-2.890020,0.217471,0.907840,0.000000,0
1.397000,-0.003068,-2.890020,0.217471,0.907840,0.000000,0
1.398000,-0.003068,-2.890020,0.217471,0.907840,0.000000,0
1.399000,-0.003068,-2.890020,0.217471,0.907840,0.000000,0
1.400000,0.000000,-2.890020,0.723968,0.907840,0.000000,0
1.401000,0.000000,-2.890020,0.723968,0.907840,0.000000,0
1.402000,0.000000,-2.890020,0.723968,0.907840,0.000000,0
1.403000,0.003068,-2.890020,0.723968,0.907840,0.000000,0
1.404000,0.003068,-2.890020,0.723968,0.907840,0.000000,0
1.405000,0.003068,-2.890020,0.723968,0.907840,0.000000,0
1.406000,0.006136,-2.890020,0.723968,0.907840,0.000000,0
1.407000,0.006136,-2.890020,0.723968,0.907840,0.000000,0
1.408000,0.009204,-2.890020,0.723968,0.907840,0.000000,0
1.409000,0.009204,-2.890020,0.723968,0.858099,0.000000,0
1.410000,0.009204,-2.890020,0.723968,0.802311,0.000000,0
1.411000,0.012272,-2.890020,1.042996,0.753355,0.000000,0
1.412000,0.012272,-2.890020,1.042996,0.709519,0.000000,0
1.413000,0.015340,-2.890020,1.042996,0.670705,0.000000,0
1.414000,0.015340,-2.890020,1.042996,0.636040,0.000000,0
1.415000,0.015340,-2.890020,1.042996,0.604693,0.000000,0
1.416000,0.018408,-2.890020,1.042996,0.576228,0.000000,0
1.417000,0.018408,-2.893088,1.042996,-0.550277,0.000000,0
1.418000,0.021476,-2.893088,1.042996,-0.526722,0.000000,0
1.419000,0.021476,-2.893088,1.042996,-0.504998,0.000000,0
1.420000,0.024544,-2.893088,1.269602,-0.485102,0.000000,0
1.421000,0.024544,-2.893088,1.269602,-0.466658,0.000000,0
1.422000,0.027612,-2.896156,1.269602,-0.449654,0.000000,0
1.423000,0.027612,-2.896156,1.269602,-0.433611,0.000000,0
1.424000,0.030680,-2.896156,1.269602,-0.418927,0.000000,0
1.425000,0.030680,-2.899224,1.269602,-0.412158,0.000000,0
1.426000,0.033748,-2.899224,1.269602,-0.412158,0.000000,0
1.427000,0.033748,-2.899224,1.269602,-0.412158,0.000000,0
1.428000,0.036816,-2.902292,1.461072,-0.412158,0.000000,0
1.429000,0.036816,-2.902292,1.461072,-0.412158,0.000000,0
1.430000,0.039884,-2.902292,1.461072,-0.412158,0.000000,0
1.431000,0.039884,-2.905360,1.461072,-0.412158,0.000000,0
1.432000,0.042951,-2.905360,1.461072,-0.412158,0.000000,0
1.433000,0.046019,-2.908428,1.461072,-0.412158,0.000000,0
1.434000,0.046019,-2.908428,1.461072,-0.412158,0.000000,0
1.435000,0.049087,-2.911496,1.617463,-1.203835,0.000000,0
1.436000,0.049087,-2.911496,1.617463,-1.203835,0.000000,0
1.437000,0.052155,-2.914563,1.617463,-1.203835,0.000000,0
1.438000,0.052155,-2.914563,1.617463,-1.203835,0.000000,0
1.439000,0.055223,-2.917631,1.617463,-1.203835,0.000000,0
1.440000,0.058291,-2.917631,1.617463,-1.203835,0.000000,0
1.441000,0.058291,-2.920699,1.617463,-1.203835,0.000000,0
1.442000,0.061359,-2.920699,1.746999,-1.203835,0.000000,0
1.443000,0.061359,-2.923767,1.746999,-1.606645,0.000000,0
1.444000,0.064427,-2.923767,1.746999,-1.606645,0.000000,0
1.445000,0.067495,-2.926835,1.746999,-1.606645,0.000000,0
1.446000,0.067495,-2.929903,1.746999,-1.606645,0.000000,0
1.447000,0.070563,-2.929903,1.746999,-1.606645,0.000000,0
1.448000,0.073631,-2.932971,1.871263,-1.606645,0.000000,0
1.449000,0.073631,-2.936039,1.871263,-1.907306,0.000000,0
1.450000,0.076699,-2.936039,1.871263,-1.907306,0.000000,0
1.451000,0.079767,-2.939107,1.871263,-1.907306,0.000000,0
1.452000,0.079767,-2.942175,1.871263,-1.907306,0.000000,0
1.453000,0.082835,-2.942175,1.871263,-1.907306,0.000000,0
1.454000,0.085903,-2.945243,1.973120,-1.907306,0.000000,0
1.455000,0.085903,-2.948311,1.973120,-2.147159,0.000000,0
1.456000,0.088971,-2.951379,1.973120,-2.147159,0.000000,0
1.457000,0.092039,-2.951379,1.973120,-2.147159,0.000000,0
1.458000,0.092039,-2.954447,1.973120,-2.147159,0.000000,0
1.459000,0.095107,-2.957515,1.973120,-2.147159,0.000000,0
1.460000,0.098175,-2.960583,2.062895,-2.353245,0.000000,0
1.461000,0.098175,-2.963651,2.062895,-2.353245,0.000000,0
1.462000,0.101243,-2.963651,2.062895,-2.353245,0.000000,0
1.463000,0.104311,-2.966719,2.062895,-2.353245,0.000000,0
1.464000,0.107379,-2.969787,2.062895,-2.353245,0.000000,0
1.465000,0.107379,-2.972855,2.062895,-2.518486,0.000000,0
1.466000,0.110447,-2.975923,2.141004,-2.518486,0.000000,0
1.467000,0.113515,-2.978991,2.141004,-2.518486,0.000000,0
1.468000,0.113515,-2.978991,2.141004,-2.518486,0.000000,0
1.469000,0.116583,-2.982059,2.141004,-2.518486,0.000000,0
1.470000,0.119651,-2.985127,2.141004,-2.667970,0.000000,0
1.471000,0.122718,-2.988195,2.213204,-2.667970,0.000000,0
1.472000,0.122718,-2.991263,2.213204,-2.667970,0.000000,0
1.473000,0.125786,-2.994330,2.213204,-2.667970,0.000000,0
1.474000,0.128854,-2.997398,2.213204,-2.797347,0.000000,0
1.475000,0.131922,-3.000466,2.213204,-2.797347,0.000000,0
1.476000,0.131922,-3.003534,2.213204,-2.797347,0.000000,0
1.477000,0.134990,-3.006602,2.260888,-2.797347,0.000000,0
1.478000,0.138058,-3.009670,2.260888,-2.898700,0.000000,0
1.479000,0.141126,-3.012738,2.260888,-2.898700,0.000000,0
1.480000,0.141126,-3.015806,2.260888,-2.898700,0.000000,0
1.481000,0.144194,-3.018874,2.260888,-2.898700,0.000000,0
1.482000,0.147262,-3.021942,2.309397,-2.991107,0.000000,0
1.483000,0.150330,-3.025010,2.309397,-2.991107,0.000000,0
1.484000,0.150330,-3.028078,2.309397,-2.991107,0.000000,0
1.485000,0.153398,-3.031146,2.309397,-2.991107,0.000000,0
1.486000,0.156466,-3.034214,2.309397,-3.075105,0.000000,0
1.487000,0.159534,-3.037282,2.342732,-3.075105,0.000000,0
1.488000,0.159534,-3.040350,2.342732,-3.075105,0.000000,0
1.489000,0.162602,-3.043418,2.342732,-3.075105,0.000000,0
1.490000,0.165670,-3.046486,2.342732,-3.130019,0.000000,0
1.491000,0.168738,-3.049554,2.342732,-3.130019,0.000000,0
1.492000,0.171806,-3.052622,2.360923,-3.130019,0.000000,0
1.493000,0.171806,-3.055690,2.360923,-3.130019,0.000000,0
1.494000,0.174874,-3.058758,2.360923,-3.173206,0.000000,0
1.495000,0.177942,-3.061826,2.360923,-3.173206,0.000000,0
1.496000,0.181010,-3.064894,2.360923,-3.173206,0.000000,0
1.497000,0.181010,-3.067962,2.360923,-3.173206,0.000000,0
1.498000,0.184078,-3.071030,2.376442,-3.224966,0.000000,0
1.499000,0.187146,-3.074097,2.376442,-3.224966,0.000000,0
1.500000,0.190214,-3.077165,2.376442,-3.224966,0.000000,0
1.501000,0.193282,-3.080233,2.376442,-3.224966,0.000000,0
1.502000,0.193282,-3.083301,2.376442,-3.235737,0.000000,0
1.503000,0.196350,-3.086369,2.368308,-3.235737,0.000000,0
1.504000,0.199418,-3.089437,2.368308,-3.235737,0.000000,0
1.505000,0.202485,-3.092505,2.368308,-3.235737,0.000000,0
1.506000,0.202485,-3.098641,2.368308,-3.236970,0.000000,0
1.507000,0.205553,-3.101709,2.368308,-3.236970,0.000000,0
1.508000,0.208621,-3.104777,2.352581,-3.236970,0.000000,0
1.509000,0.211689,-3.107845,2.352581,-3.254520,0.000000,0
1.510000,0.211689,-3.110913,2.352581,-3.254520,0.000000,0
1.511000,0.214757,-3.113981,2.352581,-3.254520,0.000000,0
1.512000,0.217825,-3.117049,2.352581,-3.254520,0.000000,0
1.513000,0.220893,-3.120117,2.323474,-3.231382,0.000000,0
1.514000,0.220893,-3.123185,2.323474,-3.231382,0.000000,0
1.515000,0.223961,-3.126253,2.323474,-3.231382,0.000000,0
1.516000,0.227029,-3.129321,2.323474,-3.231382,0.000000,0
1.517000,0.230097,-3.132389,2.323474,-3.192318,0.000000,0
1.518000,0.230097,-3.135457,2.323474,-3.192318,0.000000,0
1.519000,0.233165,-3.138525,2.277702,-3.192318,0.000000,0
1.520000,0.236233,-3.141593,2.277702,-3.192318,0.000000,0
1.521000,0.236233,3.138525,2.277702,-3.168779,0.000000,0
1.522000,0.239301,3.135457,2.277702,-3.168779,0.000000,0
1.523000,0.242369,3.132389,2.277702,-3.168779,0.000000,0
1.524000,0.245437,3.129321,2.220311,-3.168779,0.000000,0
1.525000,0.245437,3.126253,2.220311,-3.109169,0.000000,0
1.526000,0.248505,3.123185,2.220311,-3.109169,0.000000,0
1.527000,0.251573,3.120117,2.220311,-3.109169,0.000000,0
1.528000,0.251573,3.117049,2.220311,-3.109169,0.000000,0
1.529000,0.254641,3.113981,2.220311,-3.037105,0.000000,0
1.530000,0.257709,3.110913,2.145339,-3.037105,0.000000,0
1.531000,0.257709,3.107845,2.145339,-3.037105,0.000000,0
1.532000,0.260777,3.104777,2.145339,-3.037105,0.000000,0
1.533000,0.263845,3.101709,2.145339,-2.963260,0.000000,0
1.534000,0.263845,3.098641,2.145339,-2.963260,0.000000,0
1.535000,0.266913,3.095573,2.145339,-2.963260,0.000000,0
1.536000,0.269981,3.092505,2.054205,-2.963260,0.000000,0
1.537000,0.269981,3.089437,2.054205,-2.863129,0.000000,0
1.538000,0.273049,3.086369,2.054205,-2.863129,0.000000,0
1.539000,0.273049,3.083301,2.054205,-2.863129,0.000000,0
1.540000,0.276117,3.083301,2.054205,-2.863129,0.000000,0
1.541000,0.279185,3.080233,2.054205,-2.863129,0.000000,0
1.542000,0.279185,3.077165,1.989021,-2.752538,0.000000,0
1.543000,0.282252,3.074097,1.950561,-2.752538,0.000000,0
1.544000,0.282252,3.071030,1.950561,-2.752538,0.000000,0
1.545000,0.285320,3.067962,1.950561,-2.752538,0.000000,0
1.546000,0.288388,3.064894,1.950561,-2.625267,0.000000,0
1.547000,0.288388,3.064894,1.950561,-2.625267,0.000000,0
1.548000,0.291456,3.061826,1.950561,-2.625267,0.000000,0
1.549000,0.291456,3.058758,1.836770,-2.625267,0.000000,0
1.550000,0.294524,3.055690,1.822604,-2.625267,0.000000,0
1.551000,0.294524,3.052622,1.822604,-2.468295,0.000000,0
1.552000,0.297592,3.052622,1.822604,-2.468295,0.000000,0
1.553000,0.297592,3.049554,1.822604,-2.468295,0.000000,0
1.554000,0.300660,3.046486,1.822604,-2.468295,0.000000,0
1.555000,0.300660,3.043418,1.822604,-2.468295,0.000000,0
1.556000,0.303728,3.043418,1.822604,-2.379264,0.000000,0
1.557000,0.303728,3.040350,1.596993,-2.298266,0.000000,0
1.558000,0.306796,3.037282,1.672059,-2.298266,0.000000,0
1.559000,0.306796,3.037282,1.672059,-2.298266,0.000000,0
1.560000,0.309864,3.034214,1.672059,-2.298266,0.000000,0
1.561000,0.309864,3.031146,1.672059,-2.298266,0.000000,0
1.562000,0.312932,3.031146,1.672059,-2.110262,0.000000,0
1.563000,0.312932,3.028078,1.672059,-2.096209,0.000000,0
1.564000,0.316000,3.025010,1.672059,-2.096209,0.000000,0
1.565000,0.316000,3.025010,1.541950,-2.096209,0.000000,0
1.566000,0.319068,3.021942,1.493458,-2.096209,0.000000,0
1.567000,0.319068,3.018874,1.493458,-2.096209,0.000000,0
1.568000,0.319068,3.018874,1.493458,-2.058934,0.000000,0
1.569000,0.322136,3.015806,1.493458,-1.845098,0.000000,0
1.570000,0.322136,3.015806,1.493458,-1.845098,0.000000,0
1.571000,0.322136,3.012738,1.493458,-1.845098,0.000000,0
1.572000,0.325204,3.012738,1.493458,-1.845098,0.000000,0
1.573000,0.325204,3.009670,1.493458,-1.845098,0.000000,0
1.574000,0.328272,3.009670,1.493458,-1.845098,0.000000,0
1.575000,0.328272,3.006602,1.338177,-1.845098,0.000000,0
1.576000,0.328272,3.006602,1.208164,-1.680113,0.000000,0
1.577000,0.331340,3.003534,1.273694,-1.542375,0.000000,0
1.578000,0.331340,3.003534,1.273694,-1.542375,0.000000,0
1.579000,0.331340,3.000466,1.273694,-1.542375,0.000000,0
1.580000,0.334408,3.000466,1.273694,-1.542375,0.000000,0
1.581000,0.334408,3.000466,1.273694,-1.542375,0.000000,0
1.582000,0.334408,2.997398,1.273694,-1.542375,0.000000,0
1.583000,0.334408,2.997398,1.273694,-1.542375,0.000000,0
1.584000,0.337476,2.997398,1.273694,-1.542375,0.000000,0
1.585000,0.337476,2.994330,1.273694,-1.468788,0.000000,0
1.586000,0.337476,2.994330,1.273694,-1.312236,0.000000,0
1.587000,0.337476,2.994330,1.171619,-1.184840,0.000000,0
1.588000,0.340544,2.991263,1.069614,-1.135978,0.000000,0
1.589000,0.340544,2.991263,0.983565,-1.135978,0.000000,0
1.590000,0.340544,2.991263,0.910599,-1.135978,0.000000,0
1.591000,0.340544,2.991263,0.848050,-1.135978,0.000000,0
1.592000,0.343612,2.988195,0.991555,-1.135978,0.000000,0
1.593000,0.343612,2.988195,0.991555,-1.135978,0.000000,0
1.594000,0.343612,2.988195,0.991555,-1.135978,0.000000,0
1.595000,0.343612,2.988195,0.991555,-1.135978,0.000000,0
1.596000,0.343612,2.988195,0.991555,-1.135978,0.000000,0
1.597000,0.343612,2.985127,0.991555,-1.135978,0.000000,0
1.598000,0.346680,2.985127,0.991555,-1.135978,0.000000,0
1.599000,0.346680,2.985127,0.991555,-1.062678,0.000000,0
1.600000,0.346680,2.985127,0.991555,-0.978006,0.000000,0
1.601000,0.346680,2.985127,0.991555,-0.905602,0.000000,0
1.602000,0.346680,2.985127,0.991555,-0.843684,0.000000,0
1.603000,0.346680,2.985127,0.991555,-0.789654,0.000000,0
1.604000,0.346680,2.985127,0.988691,-0.741475,0.000000,0
1.605000,0.346680,2.985127,0.915087,-0.699292,0.000000,0
1.606000,0.346680,2.985127,0.851448,-0.661509,0.000000,0
1.607000,0.349748,2.985127,0.796581,-0.627908,0.000000,0
1.608000,0.349748,2.985127,0.748230,-0.597474,0.000000,0
1.609000,0.349748,2.985127,0.704805,-0.569458,0.000000,0
