t,alpha,alpha_dot
5.931,-2.64151,1.72329
5.932,-2.63845,1.69728
5.933,-2.63845,1.48688
5.934,-2.63845,1.32827
5.935,-2.63538,1.22309
5.936,-2.63538,1.22309
5.937,-2.63538,1.22309
5.938,-2.63538,1.22309
5.939,-2.63231,1.22309
5.94,-2.63231,1.22309
5.941,-2.63231,1.22309
5.942,-2.63231,1.22309
5.943,-2.63231,1.22309
5.944,-2.63231,1.22309
5.945,-2.62924,1.20136
5.946,-2.62924,1.09592
5.947,-2.62924,1.00476
5.948,-2.62924,0.928666
5.949,-2.62924,0.862943
5.95,-2.62924,0.80664
5.951,-2.62924,0.756834
5.952,-2.62924,0.713205
5.953,-2.62924,0.673939
5.954,-2.62924,0.638932
5.955,-2.62924,0.607125
5.956,-2.62924,0.578464
5.957,-2.63231,0.567437
5.958,-2.63231,0.567437
5.959,-2.63231,0.567437
5.96,-2.63231,0.567437
5.961,-2.63231,0.567437
5.962,-2.63231,0.567437
5.963,-2.63538,0.567437
5.964,-2.63538,0.567437
5.965,-2.63538,0.567437
5.966,-2.63538,0.567437
5.967,-2.63845,0.567437
5.968,-2.63845,0.567437
5.969,-2.63845,0.567437
5.97,-2.64151,0.567437
5.971,-2.64151,0.567437
5.972,-2.64458,-0.812917
5.973,-2.64458,-0.812917
5.974,-2.64765,-0.812917
5.975,-2.64765,-0.812917
5.976,-2.64765,-0.812917
5.977,-2.65072,-0.812917
5.978,-2.65379,-0.812917
5.979,-2.65379,-0.812917
5.98,-2.65685,-1.49678
5.981,-2.65685,-1.49678
5.982,-2.65992,-1.49678
5.983,-2.65992,-1.49678
5.984,-2.66299,-1.49678
5.985,-2.66606,-1.49678
5.986,-2.66606,-1.49678
5.987,-2.66913,-1.91276
5.988,-2.67219,-1.91276
5.989,-2.67219,-1.91276
5.99,-2.67526,-1.91276
5.991,-2.67833,-1.91276
5.992,-2.6814,-2.24613
5.993,-2.68447,-2.24613
5.994,-2.68447,-2.24613
5.995,-2.68753,-2.24613
5.996,-2.6906,-2.24613
5.997,-2.69367,-2.5215
5.998,-2.69674,-2.5215
5.999,-2.69981,-2.5215
6,-2.70287,-2.5215
6.001,-2.70901,-2.77135
6.002,-2.70901,-2.77135
6.003,-2.70901,-2.77135
6.004,-2.71208,-2.77135
6.005,-2.71821,-2.99758
6.006,-2.71821,-2.99758
6.007,-2.72435,-2.99758
6.008,-2.72742,-2.99758
6.009,-2.73049,-3.18687
6.01,-2.73355,-3.18687
6.011,-2.73662,-3.18687
6.012,-2.73969,-3.18687
6.013,-2.74276,-3.37318
6.014,-2.74583,-3.37318
6.015,-2.74889,-3.37318
6.016,-2.75503,-3.54897
6.017,-2.7581,-3.54897
6.018,-2.76117,-3.54897
6.019,-2.76423,-3.54897
6.02,-2.7673,-3.69912
6.021,-2.77344,-3.69912
6.022,-2.77651,-3.69912
6.023,-2.77957,-3.84691
6.024,-2.78264,-3.84691
6.025,-2.78878,-3.84691
6.026,-2.79185,-3.97984
6.027,-2.79491,-3.97984
6.028,-2.80105,-3.97984
6.029,-2.80412,-4.1093
6.03,-2.81025,-4.1093
6.031,-2.81332,-4.1093
6.032,-2.81639,-4.23254
6.033,-2.82252,-4.23254
6.034,-2.82559,-4.23254
6.035,-2.83173,-4.34075
6.036,-2.8348,-4.34075
6.037,-2.84093,-4.43844
6.038,-2.844,-4.43844
6.039,-2.84707,-4.43844
6.04,-2.8532,-4.5511
6.041,-2.85627,-4.5511
6.042,-2.86241,-4.5511
6.043,-2.86548,-4.64044
6.044,-2.87161,-4.64044
6.045,-2.87775,-4.71684
6.046,-2.88082,-4.71684
6.047,-2.88695,-4.71684
6.048,-2.89002,-4.81249
6.049,-2.89616,-4.81249
6.05,-2.90229,-4.88613
6.051,-2.90536,-4.88613
6.052,-2.9115,-4.88613
6.053,-2.91456,-4.95485
6.054,-2.9207,-4.95485
6.055,-2.92684,-5.03131
6.056,-2.9299,-5.03131
6.057,-2.93604,-5.03131
6.058,-2.94218,-5.08309
6.059,-2.94524,-5.08309
6.06,-2.95138,-5.14786
6.061,-2.95751,-5.14786
6.062,-2.96058,-5.14786
6.063,-2.96672,-5.20686
6.064,-2.97285,-5.20686
6.065,-2.97592,-5.24531
6.066,-2.98206,-5.24531
6.067,-2.98819,-5.29422
6.068,-2.99433,-5.29422
6.069,-2.9974,-5.29422
6.07,-3.00353,-5.34194
6.071,-3.00967,-5.34194
6.072,-3.01581,-5.38534
6.073,-3.02194,-5.38534
6.074,-3.02501,-5.41339
6.075,-3.03115,-5.41339
6.076,-3.03728,-5.45264
6.077,-3.04342,-5.45264
6.078,-3.04649,-5.45264
6.079,-3.05262,-5.47657
6.08,-3.05876,-5.47657
6.081,-3.06489,-5.50993
6.082,-3.07103,-5.50993
6.083,-3.0741,-5.52247
6.084,-3.08023,-5.52247
6.085,-3.08637,-5.53534
6.086,-3.09251,-5.53534
6.087,-3.09864,-5.57811
6.088,-3.10171,-5.57811
6.089,-3.10785,-5.57811
6.09,-3.11398,-5.56382
6.091,-3.12012,-5.56382
6.092,-3.12625,-5.57808
6.093,-3.13239,-5.57808
6.094,-3.13546,-5.60348
6.095,-3.14159,-5.60348
6.096,3.13546,-5.57737
6.097,3.12932,-5.57737
6.098,3.12318,-5.58463
6.099,3.12012,-5.58463
6.1,3.11398,-5.58463
6.101,3.10785,-5.59199
6.102,3.10171,-5.59199
6.103,3.09557,-5.56511
6.104,3.08944,-5.56511
6.105,3.08637,-5.56518
6.106,3.08023,-5.56518
6.107,3.0741,-5.55465
6.108,3.06796,-5.55465
6.109,3.06183,-5.51812
6.11,3.05876,-5.51812
6.111,3.05262,-5.51812
6.112,3.04649,-5.51599
6.113,3.04035,-5.51599
6.114,3.03728,-5.48177
6.115,3.03115,-5.48177
6.116,3.02501,-5.45432
6.117,3.01887,-5.45432
6.118,3.01274,-5.43039
6.119,3.00967,-5.43039
6.12,3.00353,-5.43039
6.121,2.9974,-5.38114
6.122,2.99126,-5.38114
6.123,2.98819,-5.35126
6.124,2.98206,-5.35126
6.125,2.97592,-5.31025
6.126,2.96979,-5.31025
6.127,2.96672,-5.31025
6.128,2.96058,-5.25592
6.129,2.95445,-5.25592
6.13,2.95138,-5.22086
6.131,2.94524,-5.22086
6.132,2.93911,-5.15191
6.133,2.93604,-5.15191
6.134,2.9299,-5.15191
6.135,2.92377,-5.09581
6.136,2.9207,-5.09581
6.137,2.91456,-5.04933
6.138,2.90843,-5.04933
6.139,2.90536,-5.04933
6.14,2.89922,-4.96269
6.141,2.89616,-4.96269
6.142,2.89002,-4.90136
6.143,2.88388,-4.90136
6.144,2.88082,-4.90136
6.145,2.87468,-4.83281
6.146,2.87161,-4.83281
6.147,2.86548,-4.74348
6.148,2.86241,-4.74348
6.149,2.85627,-4.74348
6.15,2.8532,-4.66371
6.151,2.84707,-4.66371
6.152,2.844,-4.66371
6.153,2.83786,-4.5763
6.154,2.8348,-4.5763
6.155,2.82866,-4.47667
6.156,2.82559,-4.47667
6.157,2.81946,-4.47667
6.158,2.81639,-4.37096
6.159,2.81332,-4.37096
6.16,2.80718,-4.37096
6.161,2.80412,-4.27386
6.162,2.80105,-4.27386
6.163,2.79491,-4.27386
6.164,2.79185,-4.14199
6.165,2.78878,-4.14199
6.166,2.78264,-4.14199
6.167,2.77957,-4.01655
6.168,2.77651,-4.01655
6.169,2.77037,-4.01655
6.17,2.7673,-3.89493
6.171,2.76423,-3.89493
6.172,2.76117,-3.89493
6.173,2.75503,-3.73509
6.174,2.75196,-3.73509
6.175,2.74889,-3.73509
6.176,2.74583,-3.73509
6.177,2.74276,-3.59172
6.178,2.73969,-3.59172
6.179,2.73662,-3.59172
6.18,2.73355,-3.4371
6.181,2.73049,-3.41404
6.182,2.72435,-3.41404
6.183,2.72128,-3.41404
6.184,2.71821,-3.25106
6.185,2.71515,-3.25106
6.186,2.71208,-3.25106
6.187,2.70901,-3.25106
6.188,2.70594,-3.04687
6.189,2.70287,-3.04687
6.19,2.69981,-3.04687
6.191,2.69981,-3.04687
6.192,2.69674,-2.93847
6.193,2.69367,-2.84059
6.194,2.6906,-2.84059
6.195,2.68753,-2.84059
6.196,2.68447,-2.84059
6.197,2.6814,-2.59549
6.198,2.6814,-2.59549
6.199,2.67833,-2.59549
6.2,2.67526,-2.59549
6.201,2.67219,-2.59549
6.202,2.67219,-2.39602
6.203,2.66913,-2.33087
6.204,2.66606,-2.33087
6.205,2.66606,-2.33087
6.206,2.66299,-2.33087
6.207,2.65992,-2.33087
6.208,2.65992,-2.09086
6.209,2.65685,-2.00331
6.21,2.65685,-2.00331
6.211,2.65379,-2.00331
6.212,2.65072,-2.00331
6.213,2.65072,-2.00331
6.214,2.64765,-2.00331
6.215,2.64765,-1.82057
6.216,2.64458,-1.60977
6.217,2.64458,-1.60977
6.218,2.64458,-1.60977
6.219,2.64151,-1.60977
6.22,2.64151,-1.60977
6.221,2.64151,-1.60977
6.222,2.63845,-1.60977
6.223,2.63845,-1.60977
6.224,2.63845,-1.5149
6.225,2.63538,-1.34684
6.226,2.63538,-1.21338
6.227,2.63538,-1.10415
6.228,2.63538,-1.01241
6.229,2.63231,-0.986046
6.23,2.63231,-0.986046
6.231,2.63231,-0.986046
6.232,2.63231,-0.986046
6.233,2.63231,-0.986046
6.234,2.63231,-0.986046
6.235,2.63231,-0.986046
6.236,2.62924,-0.986046
6.237,2.62924,-0.986046
6.238,2.62924,-0.986046
6.239,2.62924,-0.986046
6.24,2.62924,-0.986046
6.241,2.62924,-0.969105
6.242,2.62924,-0.89898
6.243,2.62924,-0.837569
6.244,2.62924,-0.783987
6.245,2.62924,-0.737079
6.246,2.63231,0.695716
6.247,2.63231,0.657214
6.248,2.63231,0.624292
6.249,2.63231,0.593897
6.25,2.63231,0.566442
6.251,2.63231,0.54179
6.252,2.63538,0.518524
6.253,2.63538,0.498024
6.254,2.63538,0.478192
6.255,2.63538,0.460193
6.256,2.63845,0.443532
6.257,2.63845,0.428309
6.258,2.63845,0.413646
6.259,2.64151,0.406324
6.26,2.64151,0.406324
6.261,2.64151,0.406324
6.262,2.64458,0.406324
6.263,2.64458,0.406324
6.264,2.64765,0.406324
6.265,2.64765,0.406324
6.266,2.65072,0.406324
6.267,2.65072,0.406324
6.268,2.65379,1.3567
6.269,2.65379,1.3567
6.27,2.65685,1.3567
6.271,2.65685,1.3567
6.272,2.65992,1.3567
6.273,2.66299,1.3567
6.274,2.66299,1.3567
6.275,2.66606,1.80719
6.276,2.66913,1.80719
6.277,2.66913,1.80719
6.278,2.67219,1.80719
6.279,2.67526,1.80719
6.28,2.67526,1.80719
6.281,2.67833,2.15186
6.282,2.6814,2.15186
6.283,2.68447,2.15186
6.284,2.68753,2.15186
6.285,2.68753,2.15186
6.286,2.6906,2.44521
6.287,2.69367,2.44521
6.288,2.69674,2.44521
6.289,2.69981,2.44521
6.29,2.70287,2.69509
6.291,2.70594,2.69509
6.292,2.70901,2.69509
6.293,2.71208,2.69509
6.294,2.71515,2.91388
6.295,2.71821,2.91388
6.296,2.72128,2.91388
6.297,2.72435,2.91388
6.298,2.72742,3.12745
6.299,2.73049,3.12745
6.3,2.73355,3.12745
6.301,2.73662,3.12745
6.302,2.73969,3.30698
6.303,2.74276,3.30698
6.304,2.74583,3.30698
6.305,2.74889,3.30698
6.306,2.75503,3.47226
6.307,2.7581,3.47226
6.308,2.76117,3.47226
6.309,2.76423,3.64165
6.31,2.7673,3.64165
6.311,2.77344,3.64165
6.312,2.77651,3.77978
6.313,2.77957,3.77978
6.314,2.78571,3.77978
6.315,2.78878,3.9124
6.316,2.79185,3.9124
6.317,2.79491,3.9124
6.318,2.80105,4.05877
6.319,2.80412,4.05877
6.32,2.80718,4.05877
6.321,2.81332,4.15954
6.322,2.81639,4.15954
6.323,2.82252,4.15954
6.324,2.82559,4.27729
6.325,2.82866,4.27729
6.326,2.8348,4.27729
6.327,2.83786,4.39165
6.328,2.844,4.39165
6.329,2.84707,4.39165
6.33,2.8532,4.48023
6.331,2.85627,4.48023
6.332,2.86241,4.5709
6.333,2.86548,4.5709
6.334,2.87161,4.5709
6.335,2.87468,4.65558
6.336,2.88082,4.65558
6.337,2.88388,4.65558
6.338,2.89002,4.7459
6.339,2.89616,4.7459
6.34,2.89922,4.79218
6.341,2.90536,4.79218
6.342,2.90843,4.79218
6.343,2.91456,4.8937
6.344,2.9207,4.8937
6.345,2.92377,4.95024
6.346,2.9299,4.95024
6.347,2.93297,4.95024
6.348,2.93911,5.01272
6.349,2.94524,5.01272
6.35,2.94831,5.0859
6.351,2.95445,5.0859
6.352,2.96058,5.11774
6.353,2.96365,5.11774
6.354,2.96979,5.11774
6.355,2.97592,5.16054
6.356,2.97899,5.16054
6.357,2.98513,5.13398
6.358,2.99126,5.13398
6.359,2.99433,5.13398
6.36,3.00047,5.00543
6.361,3.0066,5.00543
6.362,3.01274,5.36197
6.363,3.01581,5.36197
6.364,3.02194,5.32668
6.365,3.02808,5.32668
6.366,3.03421,5.39801
6.367,3.03728,5.39801
6.368,3.04342,5.39801
6.369,3.04955,5.43741
6.37,3.05569,5.43741
6.371,3.06183,5.4476
6.372,3.06489,5.4476
6.373,3.07103,5.4768
6.374,3.07717,5.4768
6.375,3.0833,5.4953
6.376,3.08637,5.4953
6.377,3.09251,5.4953
6.378,3.09864,5.49961
6.379,3.10478,5.49961
6.38,3.11091,5.52613
6.381,3.11398,5.52613
6.382,3.12012,5.529
6.383,3.12625,5.529
6.384,3.13239,5.51926
6.385,3.13852,5.51926
6.386,-3.14159,5.51926
6.387,-3.13546,5.549
6.388,-3.12932,5.549
6.389,-3.12318,5.52741
6.39,-3.11705,5.52741
6.391,-3.11398,5.51413
6.392,-3.10785,5.51413
6.393,-3.10171,5.53662
6.394,-3.09557,5.53662
6.395,-3.08944,5.49749
6.396,-3.08637,5.49749
6.397,-3.08023,5.49749
6.398,-3.0741,5.48452
6.399,-3.06796,5.48452
6.4,-3.06183,5.48241
6.401,-3.05876,5.48241
6.402,-3.05262,5.44233
6.403,-3.04649,5.44233
6.404,-3.04035,5.42522
6.405,-3.03728,5.42522
6.406,-3.03115,5.42522
6.407,-3.02501,5.39475
6.408,-3.01887,5.39475
6.409,-3.01581,5.36539
6.41,-3.00967,5.36539
6.411,-3.00353,5.32799
6.412,-2.9974,5.32799
6.413,-2.99433,5.32799
6.414,-2.98819,5.28399
6.415,-2.98206,5.28399
6.416,-2.97899,5.23875
6.417,-2.97285,5.23875
6.418,-2.96672,5.2
6.419,-2.96365,5.2
6.42,-2.95751,5.2
6.421,-2.95138,5.13974
6.422,-2.94831,5.13974
6.423,-2.94218,5.08607
6.424,-2.93604,5.08607
6.425,-2.93297,5.08607
6.426,-2.92684,5.03472
6.427,-2.9207,5.03472
6.428,-2.91763,4.96439
6.429,-2.9115,4.96439
6.43,-2.90843,4.96439
6.431,-2.90229,4.89522
6.432,-2.89616,4.89522
6.433,-2.89309,4.82658
6.434,-2.88695,4.82658
6.435,-2.88388,4.82658
6.436,-2.87775,4.73702
6.437,-2.87468,4.73702
6.438,-2.86854,4.6614
6.439,-2.86548,4.6614
6.44,-2.85934,4.6614
6.441,-2.85627,4.5762
6.442,-2.85014,4.5762
6.443,-2.84707,4.5762
6.444,-2.84093,4.46734
6.445,-2.83786,4.46734
6.446,-2.8348,4.44704
6.447,-2.82866,4.37605
6.448,-2.82559,4.37605
6.449,-2.81946,4.27072
6.45,-2.81639,4.27072
6.451,-2.81332,4.27072
6.452,-2.80718,4.15117
6.453,-2.80412,4.15117
6.454,-2.80105,4.15117
6.455,-2.79491,4.03068
6.456,-2.79185,4.03068
6.457,-2.78878,4.03068
6.458,-2.78571,3.98838
6.459,-2.77957,3.90083
6.46,-2.77651,3.90083
6.461,-2.77344,3.90083
6.462,-2.77037,3.76233
6.463,-2.7673,3.76233
6.464,-2.76117,3.76233
6.465,-2.7581,3.61838
6.466,-2.75503,3.61838
6.467,-2.75196,3.61838
6.468,-2.74889,3.61838
6.469,-2.74583,3.4512
6.47,-2.74276,3.4512
6.471,-2.73969,3.4512
6.472,-2.73355,3.29049
6.473,-2.73049,3.28006
6.474,-2.73049,3.28006
6.475,-2.72435,3.28006
6.476,-2.72128,3.09835
6.477,-2.71821,3.09835
6.478,-2.71821,3.09835
6.479,-2.71515,3.09835
6.48,-2.71208,3.044
6.481,-2.70901,2.89017
6.482,-2.70594,2.89017
6.483,-2.70287,2.89017
6.484,-2.69981,2.89017
6.485,-2.69674,2.65709
6.486,-2.69674,2.65709
6.487,-2.69367,2.65709
6.488,-2.6906,2.65709
6.489,-2.68753,2.65709
6.49,-2.68447,2.41008
6.491,-2.68447,2.41008
6.492,-2.6814,2.41008
6.493,-2.67833,2.41008
6.494,-2.67833,2.41008
6.495,-2.67526,2.41008
6.496,-2.67219,2.11031
6.497,-2.67219,2.11031
6.498,-2.66913,2.11031
6.499,-2.66913,2.11031
6.5,-2.66606,2.11031
6.501,-2.66299,2.11031
6.502,-2.66299,1.96452
6.503,-2.65992,1.7565
6.504,-2.65992,1.7565
6.505,-2.65685,1.7565
6.506,-2.65685,1.7565
6.507,-2.65685,1.7565
6.508,-2.65379,1.7565
6.509,-2.65379,1.7565
6.51,-2.65072,1.68787
6.511,-2.65072,1.48999
6.512,-2.65072,1.32547
6.513,-2.64765,1.28815
6.514,-2.64765,1.28815
6.515,-2.64765,1.28815
6.516,-2.64458,1.28815
6.517,-2.64458,1.28815
6.518,-2.64458,1.28815
6.519,-2.64458,1.28815
6.52,-2.64458,1.28815
6.521,-2.64151,1.28815
6.522,-2.64151,1.2596
6.523,-2.64151,1.1451
6.524,-2.64151,1.04514
6.525,-2.64151,0.964402
6.526,-2.64151,0.893044
6.527,-2.64151,0.832553
6.528,-2.64151,0.781292
6.529,-2.64151,0.73423
6.53,-2.64151,0.691931
6.531,-2.64151,0.655475
6.532,-2.64151,0.621915
6.533,-2.64151,0.591699
6.534,-2.64151,0.564338
6.535,-2.64151,0.540088
6.536,-2.64151,0.517262
6.537,-2.64151,0.496314
6.538,-2.64151,0.477008
6.539,-2.64151,0.459188
6.54,-2.64458,0.45714
6.541,-2.64458,0.45714
6.542,-2.64458,0.45714
6.543,-2.64458,0.45714
6.544,-2.64765,0.45714
6.545,-2.64765,0.45714
6.546,-2.64765,0.45714
6.547,-2.64765,0.45714
6.548,-2.65072,0.45714
6.549,-2.65072,0.45714
6.55,-2.65379,0.45714
6.551,-2.65379,0.45714
6.552,-2.65379,0.45714
6.553,-2.65685,-0.940439
6.554,-2.65685,-0.940439
6.555,-2.65992,-0.940439
6.556,-2.65992,-0.940439
6.557,-2.66299,-0.940439
6.558,-2.66299,-0.940439
6.559,-2.66606,-0.940439
6.56,-2.66606,-0.940439
6.561,-2.66913,-1.54151
6.562,-2.67219,-1.54151
6.563,-2.67219,-1.54151
6.564,-2.67526,-1.54151
6.565,-2.67526,-1.54151
6.566,-2.67833,-1.54151
6.567,-2.6814,-1.94233
6.568,-2.68447,-1.94233
6.569,-2.68447,-1.94233
6.57,-2.68753,-1.94233
6.571,-2.6906,-1.94233
6.572,-2.69367,-2.25768
6.573,-2.69367,-2.25768
6.574,-2.69674,-2.25768
6.575,-2.69981,-2.25768
6.576,-2.70287,-2.25768
6.577,-2.70594,-2.53347
6.578,-2.70901,-2.53347
6.579,-2.70901,-2.53347
6.58,-2.71208,-2.53347
6.581,-2.71515,-2.53347
6.582,-2.71821,-2.77869
6.583,-2.72128,-2.77869
6.584,-2.72435,-2.77869
6.585,-2.72742,-2.77869
6.586,-2.73049,-2.98337
6.587,-2.73355,-2.98337
6.588,-2.73662,-2.98337
6.589,-2.73969,-2.98337
6.59,-2.74276,-3.18128
6.591,-2.74889,-3.18128
6.592,-2.75196,-3.18128
6.593,-2.75503,-3.36648
6.594,-2.7581,-3.36648
6.595,-2.76117,-3.36648
6.596,-2.76423,-3.36648
6.597,-2.7673,-3.52528
6.598,-2.77344,-3.52528
6.599,-2.77651,-3.52528
6.6,-2.77957,-3.67973
6.601,-2.78264,-3.67973
6.602,-2.78878,-3.67973
6.603,-2.79185,-3.81995
6.604,-2.79491,-3.81995
6.605,-2.79798,-3.81995
6.606,-2.80412,-3.9554
6.607,-2.80718,-3.9554
6.608,-2.81025,-3.9554
6.609,-2.81639,-4.08221
6.61,-2.81946,-4.08221
6.611,-2.82252,-4.08221
6.612,-2.82866,-4.19542
6.613,-2.83173,-4.19542
6.614,-2.83786,-4.19542
6.615,-2.84093,-4.29664
6.616,-2.844,-4.29664
6.617,-2.85014,-4.29664
6.618,-2.8532,-4.41277
6.619,-2.85934,-4.41277
6.62,-2.86241,-4.41277
6.621,-2.86854,-4.50515
6.622,-2.87161,-4.50515
6.623,-2.87775,-4.58603
6.624,-2.88082,-4.58603
6.625,-2.88695,-4.58603
6.626,-2.89002,-4.68242
6.627,-2.89616,-4.68242
6.628,-2.89922,-4.68242
6.629,-2.90536,-4.75942
6.63,-2.9115,-4.75942
6.631,-2.91456,-4.83112
6.632,-2.9207,-4.83112
6.633,-2.92377,-4.83112
6.634,-2.9299,-4.9089
6.635,-2.93604,-4.9089
6.636,-2.93911,-4.96336
6.637,-2.94524,-4.96336
6.638,-2.95138,-5.02882
6.639,-2.95445,-5.02882
6.64,-2.96058,-5.02882
6.641,-2.96365,-5.08921
6.642,-2.96979,-5.08921
6.643,-2.97592,-5.12989
6.644,-2.97899,-5.12989
6.645,-2.98513,-5.12989
6.646,-2.99126,-5.17851
6.647,-2.9974,-5.17851
6.648,-3.00047,-5.2284
6.649,-3.0066,-5.2284
6.65,-3.01274,-5.27195
6.651,-3.01581,-5.27195
6.652,-3.02194,-5.27195
6.653,-3.02808,-5.30009
6.654,-3.03421,-5.30009
6.655,-3.03728,-5.33965
6.656,-3.04342,-5.33965
6.657,-3.04955,-5.36386
6.658,-3.05569,-5.36386
6.659,-3.05876,-5.36386
6.66,-3.06489,-5.39728
6.661,-3.07103,-5.39728
6.662,-3.07717,-5.4105
6.663,-3.0833,-5.4105
6.664,-3.08637,-5.42189
6.665,-3.09251,-5.42189
6.666,-3.09864,-5.46468
6.667,-3.10478,-5.46468
6.668,-3.10785,-5.46468
6.669,-3.11398,-5.45072
6.67,-3.12012,-5.45072
6.671,-3.12625,-5.46492
6.672,-3.13239,-5.46492
6.673,-3.13546,-5.48936
6.674,-3.14159,-5.48936
6.675,3.13546,-5.46289
6.676,3.12932,-5.46289
6.677,3.12318,-5.46289
6.678,3.12012,-5.47233
6.679,3.11398,-5.47233
6.68,3.10785,-5.47932
6.681,3.10171,-5.47932
6.682,3.09864,-5.45193
6.683,3.09251,-5.45193
6.684,3.08637,-5.45287
6.685,3.08023,-5.45287
6.686,3.0741,-5.45287
6.687,3.07103,-5.44055
6.688,3.06489,-5.44055
6.689,3.05876,-5.40633
6.69,3.05262,-5.40633
6.691,3.04955,-5.40273
6.692,3.04342,-5.40273
6.693,3.03728,-5.36767
6.694,3.03421,-5.36767
6.695,3.02808,-5.36767
6.696,3.02194,-5.34123
6.697,3.01581,-5.34123
6.698,3.01274,-5.31655
6.699,3.0066,-5.31655
6.7,3.00047,-5.26704
6.701,2.99433,-5.26704
6.702,2.99126,-5.26704
6.703,2.98513,-5.23648
6.704,2.97899,-5.23648
6.705,2.97592,-5.19413
6.706,2.96979,-5.19413
6.707,2.96365,-5.13861
6.708,2.96058,-5.13861
6.709,2.95445,-5.13861
6.71,2.94831,-5.10302
6.711,2.94524,-5.10302
6.712,2.93911,-5.03231
6.713,2.93297,-5.03231
6.714,2.9299,-5.03231
6.715,2.92377,-4.97468
6.716,2.9207,-4.97468
6.717,2.91456,-4.92587
6.718,2.90843,-4.92587
6.719,2.90536,-4.92587
6.72,2.89922,-4.83816
6.721,2.89616,-4.83816
6.722,2.89002,-4.77413
6.723,2.88695,-4.77413
6.724,2.88082,-4.77413
6.725,2.87775,-4.70143
6.726,2.87161,-4.70143
6.727,2.86854,-4.69314
6.728,2.86241,-4.60991
6.729,2.85934,-4.60991
6.73,2.8532,-4.52706
6.731,2.85014,-4.52706
6.732,2.844,-4.52706
6.733,2.84093,-4.43556
6.734,2.8348,-4.43556
6.735,2.83173,-4.43556
6.736,2.82866,-4.33247
6.737,2.82252,-4.33247
6.738,2.81946,-4.33247
6.739,2.81639,-4.22279
6.74,2.81025,-4.22279
6.741,2.80718,-4.22279
6.742,2.80412,-4.12153
6.743,2.79798,-4.12153
6.744,2.79491,-4.12153
6.745,2.79185,-3.98631
6.746,2.78571,-3.98631
6.747,2.78264,-3.98631
6.748,2.77957,-3.85427
6.749,2.77651,-3.85427
6.75,2.77037,-3.85427
6.751,2.7673,-3.7288
6.752,2.76423,-3.7288
6.753,2.76117,-3.7288
6.754,2.7581,-3.7288
6.755,2.75503,-3.56113
6.756,2.75196,-3.56113
6.757,2.74583,-3.56113
6.758,2.74276,-3.41153
6.759,2.73969,-3.41153
6.76,2.73662,-3.41153
6.761,2.73355,-3.41153
6.762,2.73049,-3.23806
6.763,2.72742,-3.23806
6.764,2.72435,-3.23806
6.765,2.72128,-3.23806
6.766,2.71821,-3.04101
6.767,2.71515,-3.04101
6.768,2.71208,-3.04101
6.769,2.70901,-3.04101
6.77,2.70594,-2.84648
6.771,2.70594,-2.83664
6.772,2.70287,-2.83664
6.773,2.69981,-2.83664
6.774,2.69674,-2.83664
6.775,2.69367,-2.61547
6.776,2.69367,-2.61547
6.777,2.6906,-2.61547
6.778,2.68753,-2.61547
6.779,2.68447,-2.61547
6.78,2.6814,-2.33725
6.781,2.6814,-2.33725
6.782,2.67833,-2.33725
6.783,2.67526,-2.33725
6.784,2.67526,-2.33725
6.785,2.67219,-2.33725
6.786,2.66913,-2.05077
6.787,2.66913,-2.05077
6.788,2.66606,-2.05077
6.789,2.66606,-2.05077
6.79,2.66299,-2.05077
6.791,2.66299,-2.05077
6.792,2.65992,-2.02579
6.793,2.65992,-1.73396
6.794,2.65685,-1.66496
6.795,2.65685,-1.66496
6.796,2.65379,-1.66496
6.797,2.65379,-1.66496
6.798,2.65379,-1.66496
6.799,2.65072,-1.66496
6.8,2.65072,-1.66496
6.801,2.65072,-1.59596
6.802,2.64765,-1.41053
6.803,2.64765,-1.2677
6.804,2.64765,-1.14684
6.805,2.64458,-1.05769
6.806,2.64458,-1.05769
6.807,2.64458,-1.05769
6.808,2.64458,-1.05769
6.809,2.64458,-1.05769
6.81,2.64151,-1.05769
6.811,2.64151,-1.05769
6.812,2.64151,-1.05769
6.813,2.64151,-1.05769
6.814,2.64151,-1.05769
6.815,2.64151,-1.05769
6.816,2.64151,-1.05769
6.817,2.64151,-1.0149
6.818,2.64151,-0.9381
6.819,2.64151,-0.871755
6.82,2.64151,-0.81367
6.821,2.64151,-0.763293
6.822,2.64151,-0.717506
6.823,2.64151,-0.678612
6.824,2.64151,-0.64289
6.825,2.64151,-0.610991
6.826,2.64151,-0.581479
6.827,2.64151,-0.555983
6.828,2.64151,-0.531288
6.829,2.64458,0.509274
6.83,2.64458,0.488851
6.831,2.64458,0.470163
6.832,2.64458,0.453095
6.833,2.64458,0.436999
6.834,2.64765,0.421697
6.835,2.64765,0.407705
6.836,2.64765,0.394582
6.837,2.65072,0.382277
6.838,2.65072,0.370764
6.839,2.65072,0.359869
6.84,2.65379,0.358831
6.841,2.65379,0.358831
6.842,2.65685,0.358831
6.843,2.65685,0.358831
6.844,2.65992,0.358831
6.845,2.65992,0.358831
6.846,2.66299,0.358831
6.847,2.66299,0.358831
6.848,2.66606,1.41083
6.849,2.66606,1.41083
6.85,2.66913,1.41083
6.851,2.66913,1.41083
6.852,2.67219,1.41083
6.853,2.67526,1.41083
6.854,2.67526,1.41083
6.855,2.67833,1.83467
6.856,2.6814,1.83467
6.857,2.6814,1.83467
6.858,2.68447,1.83467
